Run,Seed,Generation,InterIsland Diversity,Global Diversity,Migrants,Epoch Size,Best Score So Far,Avg Global Fitness,Island0,Island1,Island2,Island3,Island4
7,7094,6300,0.85371,0.0014903,4,100,3.57992,2.8368,3.11807,2.5335,2.55699,3.05704,2.9184
7,7094,6450,0.83668,6.3926E-4,4,100,3.73177,3.14876,3.24668,3.24896,3.03085,3.04936,3.16793
7,7094,6600,0.84296,9.6422E-4,5,100,4.17753,3.29314,3.66242,3.38984,3.30801,3.01743,3.08803
7,7094,6750,0.84991,0.0011195,5,100,4.93164,3.96179,3.88159,4.29522,4.61534,3.89965,3.11714
7,7094,6900,0.84333,3.2681E-4,5,100,5.19647,4.61211,4.60042,4.69124,4.72777,4.66034,4.38077
7,7094,7050,0.84443,4.1477E-4,5,100,5.19647,4.50237,4.48807,4.41098,4.52467,4.57733,4.51079
7,7094,7200,0.84804,3.9046E-4,5,100,5.26492,4.44856,4.47542,4.44498,4.57263,4.42633,4.32346
7,7094,7350,0.84431,2.9556E-4,5,100,5.26492,4.58699,4.72373,4.62729,4.56875,4.62231,4.39286
7,7094,7500,0.84791,3.2967E-4,5,100,5.26492,4.56646,4.47018,4.48964,4.59741,4.61246,4.6626
7,7094,7650,0.84235,3.4974E-4,5,100,5.26492,4.4915,4.2238,4.66943,4.62819,4.49498,4.44108
7,7094,7800,0.83693,2.6354E-4,5,100,5.26492,4.51872,4.50824,4.52815,4.47189,4.53802,4.54729
7,7094,7950,0.83755,3.1598E-4,5,100,5.26492,4.51016,4.30564,4.59506,4.59178,4.62994,4.42836
7,7094,8100,0.84714,4.0344E-4,6,100,5.26492,4.4307,4.52296,4.12923,4.38537,4.50803,4.60791
7,7094,8250,0.84132,2.6282E-4,6,100,5.26492,4.60625,4.66451,4.69326,4.49604,4.52027,4.65716
7,7094,8400,0.8481,3.6785E-4,6,100,5.26492,4.50569,4.52203,4.61791,4.23198,4.60039,4.55614
7,7094,8550,0.8454,2.5771E-4,6,100,5.26492,4.55899,4.54157,4.53748,4.50591,4.58349,4.62651
7,7094,8700,0.84471,2.7688E-4,6,100,5.26492,4.58735,4.82133,4.44287,4.40962,4.61115,4.65178
7,7094,8850,0.83896,3.1724E-4,6,100,5.27688,4.38722,4.51629,4.19202,4.12984,4.6839,4.41406
7,7094,9000,0.84514,2.9743E-4,6,100,5.27688,4.54012,4.69875,4.62569,4.56165,4.5289,4.28563
7,7094,9150,0.84463,3.2764E-4,6,100,5.27688,4.61967,4.51995,4.68355,4.64349,4.6298,4.62154
7,7094,9300,0.83902,2.7095E-4,6,100,5.27688,4.49752,4.60826,4.33138,4.34404,4.58746,4.61647
7,7094,9450,0.84324,2.5517E-4,7,100,5.28821,4.58548,4.58041,4.53621,4.49951,4.60118,4.71009
7,7094,9600,0.84492,3.1684E-4,7,100,5.3291,4.5033,4.66448,4.48579,4.44541,4.46135,4.45947
7,7094,9750,0.84804,2.6862E-4,7,100,5.3291,4.67037,4.6993,4.64218,4.82013,4.61809,4.57213
7,7094,9900,0.84305,3.0623E-4,7,100,5.3291,4.42928,4.66482,4.4426,4.43508,4.37647,4.2274
7,7094,10050,0.84069,3.053E-4,7,100,5.34378,4.55143,4.55038,4.79109,4.4022,4.61048,4.40301
7,7094,10200,0.84169,3.9337E-4,7,100,5.34378,4.60158,4.49113,4.41186,4.74101,4.71595,4.64797
7,7094,10350,0.83716,3.3468E-4,7,100,5.34378,4.49732,4.50743,4.5581,4.52281,4.36214,4.53612
7,7094,10500,0.83911,2.9888E-4,7,100,5.34378,4.51348,4.35845,4.66936,4.49225,4.6767,4.37065
7,7094,10650,0.84521,3.2668E-4,8,100,5.34378,4.48903,4.28466,4.44796,4.6213,4.46555,4.62571
7,7094,10800,0.83775,3.007E-4,8,100,5.34378,4.53648,4.54703,4.61478,4.46699,4.53304,4.52055
7,7094,10950,0.84455,2.8965E-4,8,100,5.34378,4.51626,4.58501,4.54455,4.4767,4.37757,4.5975
7,7094,11100,0.8508,3.1492E-4,8,100,5.34378,4.60548,4.52948,4.66788,4.53001,4.61304,4.68698
7,7094,11250,0.8578,4.853E-4,8,100,5.34378,4.49985,4.31043,4.25187,4.71217,4.73632,4.48843
7,7094,11400,0.84647,3.4846E-4,8,100,5.34378,4.53394,4.57098,4.1282,4.74794,4.58869,4.63388
7,7094,11550,0.83956,2.615E-4,8,100,5.34378,4.53997,4.51335,4.45184,4.57135,4.6999,4.4634
7,7094,11700,0.84293,3.0234E-4,9,100,5.34378,4.60238,4.43958,4.40578,4.57402,4.70031,4.89223
7,7094,11850,0.84186,3.3732E-4,9,100,5.34378,4.54147,4.60684,4.50676,4.27673,4.73583,4.58119
7,7094,12000,0.84208,3.1313E-4,9,100,5.34378,4.51737,4.54587,4.48962,4.5239,4.52139,4.50606
7,7094,12150,0.84039,2.762E-4,9,100,5.34378,4.48454,4.56014,4.40821,4.40712,4.56399,4.48323
7,7094,12300,0.84024,3.3151E-4,9,100,5.34378,4.49454,4.58071,4.51374,4.59136,4.46573,4.32119
7,7094,12450,0.83986,2.3693E-4,9,100,5.34378,4.6054,4.71058,4.43938,4.64502,4.67445,4.55755
7,7094,12600,0.84239,2.7761E-4,10,100,5.34378,4.54594,4.49342,4.65193,4.45675,4.65631,4.47127
7,7094,12750,0.83959,2.3337E-4,10,100,5.34378,4.61483,4.61949,4.43084,4.72507,4.60672,4.69204
7,7094,12900,0.84044,3.176E-4,10,100,5.34378,4.53273,4.28836,4.65023,4.53375,4.6041,4.58721
7,7094,13050,0.84546,3.1633E-4,10,100,5.34378,4.50942,4.70459,4.66451,4.2742,4.55996,4.34382
7,7094,13200,0.85477,4.5267E-4,10,100,5.34378,4.53682,4.64436,4.561,4.42339,4.53992,4.51543
7,7094,13350,0.84905,4.456E-4,11,100,5.34378,4.64209,4.62741,4.65472,4.57258,4.62469,4.73104
7,7094,13500,0.84431,3.3956E-4,11,100,5.34378,4.5531,4.67693,4.46002,4.65765,4.51312,4.45779
7,7094,13650,0.8452,3.0768E-4,11,100,5.34378,4.52409,4.42027,4.66003,4.38188,4.50154,4.65675
7,7094,13800,0.83799,3.1E-4,11,100,5.34378,4.55581,4.5524,4.38152,4.50423,4.73755,4.60337
7,7094,13950,0.83623,2.8161E-4,11,100,5.34378,4.48029,4.65021,4.21934,4.39241,4.55616,4.58333
7,7094,14100,0.84173,2.4235E-4,12,100,5.34378,4.68576,4.8159,4.69055,4.581,4.65147,4.68986
7,7094,14250,0.83673,2.454E-4,12,100,5.34378,4.55775,4.46513,4.56645,4.5229,4.5588,4.67548
7,7094,14400,0.8482,3.774E-4,12,100,5.34378,4.37737,4.31193,4.47347,4.64006,4.10374,4.35766
7,7094,14550,0.84896,3.0293E-4,12,100,5.34378,4.56421,4.60627,4.43329,4.58656,4.73257,4.46237
7,7094,14700,0.84378,3.6558E-4,13,100,5.34378,4.47387,4.72994,4.28808,4.47019,4.48589,4.39525
7,7094,14850,0.84093,4.0315E-4,13,100,5.34378,4.61734,4.59919,4.61202,4.57605,4.69549,4.60392
7,7094,15000,0.84773,2.9829E-4,13,100,5.34378,4.55421,4.62965,4.36918,4.57967,4.60617,4.58637
7,7094,15150,0.84151,2.5279E-4,13,100,5.34378,4.63693,4.60407,4.49219,4.69293,4.7718,4.62369
7,7094,15300,0.83791,2.9172E-4,14,100,5.34378,4.60188,4.60654,4.59824,4.65488,4.5436,4.60614
8,7763,150,34.40834,3.2379,2,100,0.012289,1.8001E-11,9.4068E-14,8.8459E-11,1.4491E-12,3.2152E-15,1.4282E-18
8,7763,300,25.21521,2.96085,2,100,0.012289,3.7205E-11,4.3986E-15,9.3335E-20,1.8317E-10,2.8405E-12,6.7818E-15
8,7763,450,21.47314,2.59578,2,100,0.012289,2.4903E-12,7.6798E-12,3.909E-12,7.5896E-13,1.0267E-13,1.1961E-15
8,7763,600,20.52228,2.89648,2,100,0.012289,1.9143E-12,4.308E-14,6.239E-12,1.0824E-16,3.2893E-12,6.9836E-18
8,7763,750,29.53703,2.47425,2,100,0.012289,1.8865E-12,9.3134E-12,9.5792E-15,1.781E-15,1.0624E-13,1.7285E-15
8,7763,900,27.12027,2.72173,2,100,0.012443,1.2526E-10,1.8881E-18,1.8886E-14,3.1036E-13,9.4202E-12,6.1653E-10
8,7763,1050,20.79059,2.66078,2,100,0.012443,1.7536E-7,3.647E-14,1.2548E-11,2.1926E-10,8.7639E-7,1.5152E-10
8,7763,1200,24.93021,2.79032,2,100,0.012443,5.2119E-11,4.7998E-16,3.5461E-12,4.807E-23,6.9877E-12,2.5006E-10
8,7763,1350,27.56464,2.7795,2,100,0.04802,1.0811E-7,4.3836E-16,3.9743E-7,1.4313E-7,2.4666E-12,2.2793E-15
8,7763,1500,24.52439,2.65763,2,100,0.04802,4.1425E-7,3.874E-16,6.116E-12,2.0641E-6,7.1618E-9,2.3087E-13
8,7763,1650,25.14039,2.68615,2,100,0.04802,4.7238E-8,1.7575E-17,3.3842E-13,2.361E-7,6.3713E-12,7.7989E-11
8,7763,1800,26.09608,2.73384,3,100,0.04802,5.7341E-8,1.129E-9,2.0433E-11,2.524E-7,4.4797E-17,3.3156E-8
8,7763,1950,25.6986,2.87929,3,100,0.04802,6.6497E-13,1.3174E-12,1.2095E-13,4.9066E-17,1.804E-12,8.2403E-14
8,7763,2100,24.27308,2.88415,3,100,0.04802,1.0016E-8,2.3178E-17,1.0833E-14,9.8389E-12,1.0871E-11,5.006E-8
8,7763,2250,19.37954,2.62829,3,100,0.04802,8.341E-11,4.39E-14,1.2636E-10,2.9029E-10,3.1676E-13,3.8763E-14
8,7763,2400,23.86345,2.79126,3,100,0.04802,3.6314E-7,1.8156E-6,8.0393E-17,2.1272E-12,3.1159E-19,1.0087E-10
8,7763,2550,21.60177,2.41522,3,100,0.04802,1.6779E-12,1.4555E-14,1.3812E-13,8.0987E-12,9.0952E-14,4.7138E-14
8,7763,2700,14.53095,2.25508,3,100,0.04802,3.4574E-12,6.3213E-16,1.6502E-11,2.646E-16,6.6947E-13,1.1487E-13
8,7763,2850,18.02508,2.22238,3,100,0.04802,5.7072E-12,4.3851E-18,9.3207E-13,3.8669E-14,9.7731E-12,1.7792E-11
8,7763,3000,21.6816,2.33975,3,100,0.04802,2.4153E-8,1.2052E-7,2.9639E-15,3.6589E-13,2.3663E-10,3.0919E-12
8,7763,3150,22.40254,2.34069,3,100,0.04802,2.6239E-11,1.3082E-10,2.5928E-15,1.4135E-16,4.0904E-17,3.6947E-13
8,7763,3300,26.47304,2.60807,3,100,0.04802,1.3965E-11,1.2516E-13,1.8144E-11,8.6646E-12,3.8803E-19,4.2894E-11
8,7763,3450,20.18605,2.26228,3,100,0.04802,8.4978E-12,2.9374E-11,3.8723E-14,1.1593E-11,1.4832E-12,5.5173E-17
8,7763,3600,19.29127,2.44645,3,100,0.04802,4.1712E-9,1.1762E-8,4.4243E-15,7.663E-9,6.9696E-10,7.3368E-10
8,7763,3750,25.1005,2.40613,3,100,0.04802,5.4883E-8,9.1069E-13,5.6855E-9,1.2045E-12,1.0727E-9,2.6766E-7
8,7763,3900,19.58204,2.34499,3,100,0.04802,1.7549E-12,2.8871E-14,8.3288E-14,6.6753E-12,1.4538E-12,5.3304E-13
8,7763,4050,19.30028,2.19126,3,100,0.04802,9.4672E-9,3.2867E-11,1.4321E-8,8.185E-12,3.2974E-8,1.0205E-15
8,7763,4200,18.04309,2.25801,3,100,0.04802,1.016E-7,1.1473E-16,1.2468E-16,1.0601E-7,4.0074E-7,1.2539E-9
8,7763,4350,10.7928,2.10634,3,100,0.05633,0.0047908,0.010125,2.1171E-19,0.0078916,5.7007E-4,0.0053672
8,7763,4500,7.98924,1.68502,4,100,1.22495,0.56254,0.68631,0.89677,0.33196,0.28644,0.61122
8,7763,4650,0.0070853,7.5059E-4,4,100,1.50593,1.0737,0.89701,1.17901,1.21176,1.25673,0.82397
8,7763,4800,0.0068733,7.2032E-4,4,100,1.59369,1.19573,1.04545,1.301,1.27996,1.21121,1.14102
8,7763,4950,0.0062499,6.79E-4,4,100,1.64337,1.27617,1.29981,1.3578,1.25794,1.21706,1.24822
8,7763,5100,0.0059867,6.452E-4,4,100,1.70328,1.2641,1.01139,1.40926,1.34196,1.32049,1.23739
8,7763,5250,0.0088329,8.5051E-4,4,100,1.72718,1.30282,1.16952,1.38207,1.34555,1.30831,1.30863
8,7763,5400,0.01066,0.0010041,4,100,1.72718,1.3024,1.19154,1.35214,1.38221,1.31931,1.26682
8,7763,5550,0.011746,0.0011932,4,100,1.79489,1.39624,1.28766,1.35907,1.38815,1.49064,1.45571
8,7763,5700,0.011435,0.0012125,4,100,1.87514,1.42926,1.46935,1.2765,1.37219,1.55409,1.47414
8,7763,5850,0.0069162,7.5064E-4,4,100,1.8756,1.48176,1.40765,1.52171,1.42619,1.70482,1.34844
8,7763,6000,0.0089076,0.0010226,4,100,1.89438,1.52445,1.40151,1.49413,1.56688,1.602,1.55774
8,7763,6150,0.0088787,0.0010868,4,100,2.08809,1.53495,1.74594,1.33371,1.49278,1.5389,1.56342
8,7763,6300,0.0079566,8.9865E-4,4,100,2.08809,1.56823,1.42556,1.64684,1.54529,1.64805,1.57543
8,7763,6450,0.0050558,6.261E-4,4,100,2.09094,1.61843,1.64233,1.5707,1.64236,1.62561,1.61117
8,7763,6600,0.004747,5.7541E-4,5,100,2.09269,1.7162,1.74266,1.85237,1.66235,1.66875,1.65488
8,7763,6750,0.0052355,5.9121E-4,5,100,2.09269,1.70986,1.61039,1.6394,1.67779,1.79333,1.82839
8,7763,6900,0.0059425,6.8818E-4,5,100,2.14356,1.69348,1.7304,1.30314,1.66692,1.8765,1.89045
8,7763,7050,0.0029955,3.6284E-4,5,100,2.15806,1.79552,1.85123,1.75104,1.6515,1.74363,1.9802
8,7763,7200,0.0034562,4.6302E-4,5,100,2.21618,1.68213,1.7041,1.78521,1.64949,1.50077,1.7711
8,7763,7350,0.0035378,4.1609E-4,5,100,2.26347,1.79298,1.81269,1.82593,1.8523,1.7505,1.72347
8,7763,7500,0.0040453,4.8847E-4,5,100,2.26347,1.70094,1.62913,1.6191,1.79247,1.68017,1.78383
8,7763,7650,0.0023652,3.3866E-4,5,100,2.26845,1.77746,1.8345,1.73209,1.71679,1.86789,1.73603
8,7763,7800,0.0023198,3.4919E-4,5,100,2.26845,1.80413,1.81942,1.84899,1.84798,1.82434,1.67991
8,7763,7950,0.0024269,3.1959E-4,5,100,2.27805,1.87375,1.84965,1.91557,1.85992,1.80656,1.93705
8,7763,8100,0.0019397,3.3128E-4,6,100,2.27805,1.84605,1.81429,1.76104,1.98706,1.7659,1.90199
8,7763,8250,0.0022192,3.2906E-4,6,100,2.27805,1.86413,1.83203,1.88312,1.80449,1.89487,1.90615
8,7763,8400,0.002509,3.1085E-4,6,100,2.27805,1.90187,1.92809,1.86186,1.95414,1.93756,1.82771
8,7763,8550,0.0018354,3.1381E-4,6,100,2.27805,1.74497,1.6845,1.72415,1.85802,1.73366,1.72449
8,7763,8700,0.003051,3.7728E-4,6,100,2.27805,1.83063,1.82892,1.80982,1.86423,1.77197,1.87822
8,7763,8850,0.0043387,4.7433E-4,6,100,2.27805,1.86985,1.89883,1.91215,1.91197,1.81652,1.80979
8,7763,9000,0.0027507,3.6641E-4,6,100,2.27805,1.79653,1.64038,1.97873,1.69964,1.7857,1.8782
8,7763,9150,0.0024034,3.4547E-4,6,100,2.27805,1.8179,1.80375,1.80698,1.8246,1.83737,1.81679
8,7763,9300,0.00297,4.4146E-4,6,100,2.27805,1.80965,1.8507,1.78338,1.8269,1.82443,1.76283
8,7763,9450,0.0020032,3.1565E-4,7,100,2.27805,1.83214,1.83376,1.78926,1.94879,1.76868,1.82021
8,7763,9600,0.0048613,5.2793E-4,7,100,2.31906,1.815,1.93588,1.79371,1.80259,1.67031,1.87249
8,7763,9750,0.0051097,6.1432E-4,7,100,2.31906,1.87081,1.74112,1.99757,1.86788,1.90117,1.84632
8,7763,9900,0.0056167,6.4316E-4,7,100,2.31906,1.82094,1.92386,1.7378,1.92975,1.84388,1.66941
8,7763,10050,0.0029557,3.647E-4,7,100,2.31906,1.84145,1.90369,1.85968,1.74638,1.81264,1.88483
8,7763,10200,0.0031684,3.8909E-4,7,100,2.31906,1.8178,1.83987,1.89392,1.73606,1.83245,1.78668
8,7763,10350,0.0025331,3.7216E-4,7,100,2.31906,1.84479,1.67319,1.85178,1.90694,1.88995,1.90207
8,7763,10500,0.0031407,4.1574E-4,7,100,2.31906,1.81191,1.6935,1.78756,1.89514,1.79938,1.88397
8,7763,10650,0.0018168,3.1046E-4,8,100,2.33855,1.76378,1.6391,1.91006,1.81286,1.73411,1.72274
8,7763,10800,0.0019314,3.1543E-4,8,100,2.33855,1.84377,1.91737,1.79586,1.76426,1.89695,1.8444
8,7763,10950,0.0029879,4.039E-4,8,100,2.33855,1.83898,1.84551,1.74789,1.8755,1.96605,1.75995
8,7763,11100,0.0038501,4.3938E-4,8,100,2.33855,1.81426,1.86551,1.76393,1.93757,1.75467,1.74959
8,7763,11250,0.002476,3.4783E-4,8,100,2.33855,1.87246,1.91971,1.82349,1.75895,2.02475,1.83539
8,7763,11400,0.0028677,3.5187E-4,8,100,2.33855,1.83673,1.75819,1.84587,1.89426,1.93031,1.75502
8,7763,11550,0.0027941,3.9849E-4,8,100,2.33855,1.8068,1.77641,1.74665,1.81675,1.79583,1.89833
8,7763,11700,0.0034915,4.4624E-4,9,100,2.33855,1.80804,1.92902,1.80566,1.59182,1.84896,1.86475
8,7763,11850,0.0025818,3.9261E-4,9,100,2.33855,1.74713,1.70808,1.73996,1.67891,1.91507,1.69362
8,7763,12000,0.0019073,3.1066E-4,9,100,2.33855,1.8356,1.75393,1.80077,1.7957,1.95905,1.86857
8,7763,12150,0.0031421,4.3736E-4,9,100,2.33855,1.748,1.90806,1.56204,1.7408,1.74371,1.78538
8,7763,12300,0.0036219,4.3407E-4,9,100,2.33855,1.83261,1.93689,1.89572,1.7741,1.6882,1.86812
8,7763,12450,0.0018067,2.8211E-4,9,100,2.33855,1.88767,1.92957,1.90586,1.87012,1.75363,1.97915
8,7763,12600,0.0018051,3.2201E-4,10,100,2.33855,1.78547,1.77461,1.80811,1.7503,1.80004,1.79429
8,7763,12750,0.0017608,3.3054E-4,10,100,2.33855,1.80676,1.86565,1.8654,1.78837,1.88331,1.63107
8,7763,12900,0.0023217,3.1102E-4,10,100,2.33855,1.85804,1.74293,1.84743,1.88211,1.87786,1.93987
8,7763,13050,0.0018741,2.9459E-4,10,100,2.33855,1.85292,1.94899,1.9662,1.81585,1.78012,1.75344
8,7763,13200,0.0027908,3.2823E-4,10,100,2.33855,1.85029,1.70064,1.94737,1.78046,1.84028,1.98271
8,7763,13350,0.002023,3.0111E-4,11,100,2.33855,1.88661,1.70101,1.98977,2.00366,1.9466,1.79202
8,7763,13500,0.0026898,3.7334E-4,11,100,2.33855,1.81422,1.83077,1.94164,1.69953,1.87837,1.7208
8,7763,13650,0.0022843,3.3626E-4,11,100,2.34909,1.85018,1.85734,1.84039,1.73604,1.98797,1.82916
8,7763,13800,0.0027208,3.6217E-4,11,100,2.40999,1.77709,1.57937,1.88251,1.79502,1.79757,1.83099
8,7763,13950,0.002217,3.2043E-4,11,100,2.40999,1.85022,1.80392,1.76473,1.87864,1.90101,1.90278
8,7763,14100,0.0021797,3.2355E-4,12,100,2.40999,1.79183,1.81358,1.83676,1.81263,1.66452,1.83165
8,7763,14250,0.0022306,3.1465E-4,12,100,2.40999,1.83645,1.79991,1.88992,1.81633,1.81487,1.86122
8,7763,14400,0.0024178,3.5289E-4,12,100,2.40999,1.82349,1.82574,1.73108,1.80708,1.94566,1.8079
8,7763,14550,0.0028564,3.9833E-4,12,100,2.40999,1.8088,1.80862,1.73261,1.87979,1.87055,1.75241
8,7763,14700,0.0028702,3.9713E-4,13,100,2.40999,1.81953,1.79464,1.86752,1.73722,1.88449,1.81378
8,7763,14850,0.0029822,3.5054E-4,13,100,2.40999,1.84626,1.89324,1.86287,1.83603,1.88366,1.75549
8,7763,15000,0.0034167,4.0459E-4,13,100,2.40999,1.78446,1.92682,1.84996,1.69231,1.76429,1.68895
8,7763,15150,0.0027617,3.5189E-4,13,100,2.40999,1.88547,2.0219,1.8416,1.89349,1.94783,1.72253
8,7763,15300,0.0021153,3.003E-4,14,100,2.40999,1.83389,1.77371,1.8473,1.89474,1.72483,1.92886
9,2744,150,24.99642,3.04887,2,100,5.6808E-4,5.9806E-10,2.6694E-15,1.1733E-13,1.942E-14,3.1722E-13,2.9898E-9
9,2744,300,23.34176,3.07957,2,100,5.6808E-4,1.8453E-12,8.242E-14,9.1298E-12,2.325E-15,1.1985E-14,5.5761E-17
9,2744,450,22.94791,3.02675,2,100,0.0051475,9.8224E-9,9.03E-11,1.0689E-12,4.9021E-8,1.5119E-13,5.7259E-14
9,2744,600,17.92308,2.61678,2,100,0.0051475,8.5552E-11,1.8612E-12,1.1494E-16,3.5252E-12,4.223E-10,7.4363E-14
9,2744,750,16.42862,2.6154,2,100,0.015726,2.1043E-10,5.7194E-15,5.1391E-12,4.6939E-10,5.7762E-10,1.4158E-17
9,2744,900,21.68422,2.53835,2,100,0.015726,5.3554E-8,1.0364E-17,2.6735E-7,4.1735E-10,3.8536E-12,9.768E-14
9,2744,1050,20.93422,2.58583,2,100,0.015726,2.1021E-13,7.3805E-18,1.2861E-17,1.8658E-13,7.8692E-18,8.6446E-13
9,2744,1200,23.94166,2.49543,2,100,0.015726,3.3894E-11,5.5229E-12,1.4774E-11,1.2634E-13,1.9165E-13,1.4885E-10
9,2744,1350,16.6539,2.24062,2,100,0.015726,4.9112E-14,1.7118E-13,4.0251E-20,4.4898E-15,6.9883E-14,1.9401E-19
9,2744,1500,18.12919,2.16408,2,100,0.015726,9.5249E-8,8.9217E-15,2.1999E-9,7.1496E-13,4.7391E-7,1.3951E-10
9,2744,1650,22.4784,2.31418,2,100,0.06199,1.6553E-6,4.4957E-12,3.0651E-8,8.2457E-6,8.2063E-14,1.2535E-10
9,2744,1800,22.08931,2.22597,3,100,0.06199,3.501E-11,1.3741E-10,3.2628E-15,3.6341E-11,1.2706E-12,2.1064E-14
9,2744,1950,23.77608,1.92685,3,100,0.6829,0.05299,0.25133,0.013615,1.0047E-16,6.0944E-17,4.5807E-15
9,2744,2100,27.32594,2.15752,3,100,1.97121,0.60873,1.04231,1.22537,0.77598,2.1579E-14,3.9217E-9
9,2744,2250,12.23492,0.0034861,3,100,2.66623,1.77977,2.00083,1.93212,2.25736,1.39968,1.30886
9,2744,2400,12.2755,0.0029939,3,100,2.95234,2.14462,2.07556,2.14323,2.45114,2.55938,1.49382
9,2744,2550,10.31982,0.0015536,3,100,2.96665,2.26033,2.08979,2.13689,2.40705,2.38939,2.27856
9,2744,2700,10.22046,0.0016614,3,100,3.01147,2.23224,1.88876,2.05088,2.46839,2.3457,2.40747
9,2744,2850,8.45781,5.5187E-4,3,100,3.11442,2.32598,2.2155,2.34489,2.47092,2.23451,2.36406
9,2744,3000,8.51909,6.3422E-4,3,100,3.11442,2.388,2.3498,2.30346,2.52153,2.37384,2.39138
9,2744,3150,8.78828,6.2961E-4,3,100,3.11442,2.38787,2.14899,2.43114,2.59899,2.37196,2.38828
9,2744,3300,8.94856,6.2315E-4,3,100,3.11442,2.43644,2.50026,2.45575,2.35318,2.4598,2.41319
9,2744,3450,9.22934,6.9382E-4,3,100,3.11442,2.36323,2.47628,2.41446,2.20538,2.47208,2.24795
9,2744,3600,11.26143,7.0036E-4,3,100,3.12049,2.35215,2.27931,2.32866,2.28651,2.37182,2.49444
9,2744,3750,10.43677,7.3163E-4,3,100,3.12049,2.32202,2.51375,2.25586,2.36196,2.43352,2.04499
9,2744,3900,11.11924,7.7786E-4,3,100,3.12049,2.33812,2.18915,2.39909,2.44886,2.1594,2.49411
9,2744,4050,11.17652,6.2289E-4,3,100,3.12049,2.36162,2.47519,2.34505,2.03832,2.45468,2.49487
9,2744,4200,10.74835,5.6514E-4,3,100,3.12049,2.46311,2.39424,2.38674,2.5816,2.55292,2.40005
9,2744,4350,9.79781,5.4619E-4,3,100,3.12049,2.44384,2.45612,2.52383,2.63837,2.31113,2.28973
9,2744,4500,10.10271,5.9401E-4,4,100,3.12049,2.42976,2.42391,2.47652,2.42295,2.48935,2.33607
9,2744,4650,11.22896,8.6289E-4,4,100,3.12049,2.30517,2.61438,2.17432,2.24074,2.27425,2.22217
9,2744,4800,10.2613,9.7831E-4,4,100,3.12049,2.45812,2.42392,2.54204,2.65651,2.3333,2.33485
9,2744,4950,10.71508,5.6427E-4,4,100,3.14513,2.52254,2.47958,2.66308,2.41742,2.60649,2.44613
9,2744,5100,12.65361,6.7243E-4,4,100,3.14513,2.51169,2.35145,2.72619,2.44407,2.6323,2.40442
9,2744,5250,13.46467,6.5835E-4,4,100,3.14803,2.62388,2.45548,2.80276,2.73727,2.55626,2.56764
9,2744,5400,12.10728,6.5222E-4,4,100,3.25316,2.59095,2.66789,2.53505,2.78259,2.42682,2.5424
9,2744,5550,12.92086,6.4244E-4,4,100,3.25316,2.64689,2.54915,2.63541,2.66819,2.78587,2.59584
9,2744,5700,11.91954,7.4021E-4,4,100,3.29095,2.64959,2.54505,2.67685,2.7401,2.66237,2.62359
9,2744,5850,10.20789,9.0314E-4,4,100,3.33551,2.66492,2.57889,2.39595,2.68851,2.88018,2.78106
9,2744,6000,11.47552,9.5099E-4,4,100,3.33551,2.49927,2.52484,2.47902,2.38093,2.52897,2.58257
9,2744,6150,10.56911,8.767E-4,4,100,3.33551,2.70636,2.6821,2.48841,2.79358,2.72003,2.84767
9,2744,6300,12.76083,3.4983E-4,4,100,3.39411,2.66953,2.63694,2.73768,2.55144,2.59872,2.82286
9,2744,6450,13.61558,3.6502E-4,4,100,3.39411,2.79674,2.86955,2.76525,2.79357,2.86182,2.69348
9,2744,6600,10.60313,2.8922E-4,5,100,3.39411,2.802,2.80091,2.6506,2.89915,2.96031,2.69903
9,2744,6750,10.75074,3.2393E-4,5,100,3.39411,2.71408,2.53501,2.67648,2.70173,2.7789,2.87826
9,2744,6900,11.7336,3.9194E-4,5,100,3.39411,2.71853,2.74954,2.61594,2.69448,2.78278,2.74991
9,2744,7050,11.50396,3.2829E-4,5,100,3.39411,2.72299,2.91664,2.75349,2.56925,2.50738,2.8682
9,2744,7200,12.62739,3.3192E-4,5,100,3.39411,2.74683,2.78206,2.67894,2.84709,2.75365,2.67244
9,2744,7350,12.9417,2.8812E-4,5,100,3.44601,2.79032,2.94615,2.81294,2.76464,2.7582,2.66966
9,2744,7500,11.90662,3.6807E-4,5,100,3.44601,2.77533,2.80242,2.77046,2.69343,2.84827,2.76209
9,2744,7650,12.16035,2.764E-4,5,100,3.44601,2.77452,2.81336,2.7219,2.72848,2.82948,2.77939
9,2744,7800,11.04866,2.6769E-4,5,100,3.44601,2.73443,2.70922,2.78583,2.7196,2.95528,2.5022
9,2744,7950,11.64042,3.5493E-4,5,100,3.44601,2.59091,2.69251,2.45842,2.62388,2.74963,2.43011
9,2744,8100,13.49529,3.3692E-4,6,100,3.44601,2.76289,2.64395,2.76513,2.81844,2.8101,2.77683
9,2744,8250,12.98662,2.7503E-4,6,100,3.44601,2.80448,2.82129,2.85248,2.78264,2.80906,2.75694
9,2744,8400,12.83366,3.3921E-4,6,100,3.44601,2.78845,2.70339,2.91765,2.82049,2.71366,2.78708
9,2744,8550,12.24333,3.6532E-4,6,100,3.44601,2.66963,2.53008,2.77404,2.52231,2.71268,2.80902
9,2744,8700,11.72155,2.8308E-4,6,100,3.44601,2.7681,2.74347,2.81276,2.79327,2.73479,2.7562
9,2744,8850,11.40025,3.7895E-4,6,100,3.44601,2.70268,2.60309,2.69391,2.78522,2.70587,2.72531
