Run,Seed,Generation,InterIsland Diversity,Global Diversity,Migrants,Epoch Size,Best Score So Far,Avg Global Fitness,Island0,Island1,Island2,Island3,Island4
8,7421,14250,18.65542,2.77703,0,1,8.37517,3.99851,6.68215,2.06624,7.44586,8.0464E-14,3.7983
8,7421,14400,18.98887,2.83447,0,1,8.49748,4.10456,6.61704,2.03371,7.93008,1.7914E-21,3.94196
8,7421,14550,19.09146,2.82422,0,1,8.95629,4.09928,6.62024,2.02815,8.1674,4.0678E-17,3.68062
8,7421,14700,15.05107,2.70212,0,1,8.97076,4.12061,6.56668,1.88591,8.42177,1.2623E-12,3.72869
8,7421,14850,14.67071,2.67702,0,1,8.97076,4.12445,6.85716,1.75603,8.09133,7.0815E-14,3.91771
8,7421,15000,16.79142,2.72572,0,1,8.97076,4.08163,6.38897,1.98803,8.26712,1.17E-15,3.76402
8,7421,15150,18.31745,2.6958,0,1,8.97076,4.04463,6.53448,1.99405,8.01349,2.8337E-7,3.68115
8,7421,15300,14.94436,2.65918,0,1,8.97076,4.0554,6.28668,1.9705,8.59014,1.0789E-14,3.42966
9,5065,150,27.34939,2.85568,0,1,6.9681E-4,7.6883E-9,3.8438E-8,5.7263E-14,3.6136E-12,3.2837E-15,9.0377E-17
9,5065,300,25.21236,2.85084,0,1,6.9681E-4,3.8112E-7,1.9054E-6,5.4659E-17,2.0916E-10,6.5514E-12,1.1769E-18
9,5065,450,23.98174,2.80474,0,1,0.0012691,1.9989E-10,9.733E-10,1.4032E-11,2.3058E-12,3.5833E-12,6.2166E-12
9,5065,600,20.63141,2.91186,0,1,0.0012691,7.6405E-9,2.1384E-12,3.7412E-8,1.5422E-12,7.7238E-10,1.4606E-11
9,5065,750,29.29164,3.05341,0,1,0.010355,2.3139E-13,9.3274E-13,5.6712E-19,1.8032E-13,3.5656E-14,8.2401E-15
9,5065,900,24.22097,2.85218,0,1,0.010355,4.4078E-8,5.3174E-13,3.2326E-15,8.2604E-20,8.8137E-11,2.203E-7
9,5065,1050,20.26896,2.60394,0,1,0.010355,5.9413E-6,6.9232E-19,7.4662E-15,2.9697E-5,2.8146E-15,9.9099E-9
9,5065,1200,23.58796,2.89027,0,1,0.010355,2.2562E-11,1.644E-11,4.5344E-12,4.9156E-14,9.1787E-11,4.0055E-16
9,5065,1350,27.00597,3.06397,0,1,0.010355,5.7957E-9,2.7748E-14,2.8537E-14,2.0573E-9,1.6611E-8,1.0311E-8
9,5065,1500,20.66987,2.84041,0,1,0.010355,1.6553E-10,1.4024E-11,8.1293E-10,2.7302E-13,3.0054E-18,3.9922E-13
9,5065,1650,15.17334,2.80982,0,1,0.010355,3.8718E-7,3.0623E-19,2.6456E-21,3.5325E-16,1.9359E-6,8.285E-15
9,5065,1800,21.98955,2.69971,0,1,0.010355,5.4664E-9,4.3104E-13,8.8695E-19,2.7328E-8,3.1734E-12,5.9532E-16
9,5065,1950,23.74241,2.87841,0,1,0.010355,3.4598E-9,1.5365E-13,1.7297E-8,3.5484E-13,8.248E-13,2.6653E-13
9,5065,2100,15.94062,2.8051,0,1,0.010355,1.6323E-11,1.4715E-13,8.1422E-11,9.8291E-16,1.7699E-14,2.8006E-14
9,5065,2250,18.83907,2.76566,0,1,0.010355,8.6909E-11,1.3534E-20,6.1632E-16,2.4286E-18,3.0467E-13,4.3424E-10
9,5065,2400,23.09665,2.86114,0,1,0.010355,8.9516E-8,1.3633E-17,4.4568E-7,1.8357E-9,1.0266E-12,6.2053E-11
9,5065,2550,19.34822,2.66685,0,1,0.010355,4.1022E-9,1.3508E-11,2.0497E-8,1.2835E-13,4.2076E-15,3.14E-17
9,5065,2700,21.65276,2.84866,0,1,0.010355,8.1208E-9,1.3441E-10,1.1193E-15,3.4038E-10,3.8841E-8,1.2882E-9
9,5065,2850,22.04453,2.89949,0,1,0.010355,5.4671E-8,3.3713E-19,2.7335E-7,1.1062E-13,1.5722E-12,2.3597E-12
9,5065,3000,28.63728,3.18513,0,1,0.010355,6.4318E-11,5.2172E-13,1.7357E-11,1.3025E-11,2.6709E-10,2.3594E-11
9,5065,3150,22.91827,3.01453,0,1,0.010355,9.4547E-11,5.7161E-12,3.573E-10,5.0089E-16,6.8363E-14,1.0965E-10
9,5065,3300,25.84056,3.08168,0,1,0.12701,0.0037633,8.7728E-15,3.7893E-12,0.018816,3.6632E-8,7.7962E-7
9,5065,3450,24.53196,3.01634,0,1,0.69918,0.05525,1.0676E-12,9.7644E-16,0.27625,2.2402E-11,9.7483E-13
9,5065,3600,22.23147,2.95083,0,1,1.04706,0.13544,2.8563E-20,4.3852E-13,0.67719,1.3574E-9,3.481E-9
9,5065,3750,25.19858,3.0109,0,1,1.31782,0.19349,5.2886E-14,5.3273E-16,0.96744,1.5729E-12,6.6725E-12
9,5065,3900,23.34506,2.97706,0,1,1.57181,0.22822,3.0595E-10,3.262E-12,1.14111,1.9706E-16,1.8816E-9
9,5065,4050,24.99149,3.21041,0,1,1.64915,0.20607,3.1756E-9,8.5276E-10,1.03035,5.8028E-18,2.5816E-11
9,5065,4200,29.16293,3.01057,0,1,1.64915,0.22864,5.5069E-17,4.6735E-13,1.14321,2.5756E-7,1.0577E-10
9,5065,4350,24.56011,3.026,0,1,1.64915,0.25289,4.1857E-12,3.2126E-23,1.26447,1.6436E-17,9.5608E-20
9,5065,4500,25.94673,3.03663,0,1,1.64915,0.1541,5.9413E-17,8.6641E-17,0.77049,9.7718E-19,7.8232E-15
9,5065,4650,28.42991,3.10051,0,1,1.64915,0.20208,3.1926E-14,5.6012E-16,1.0104,1.6943E-9,5.1897E-10
9,5065,4800,30.78625,3.10972,0,1,1.64915,0.26071,9.4351E-15,5.8501E-4,1.30295,4.0566E-15,1.1471E-14
9,5065,4950,33.32509,2.967,0,1,1.64915,0.24683,2.6851E-11,0.011312,1.22283,3.4742E-10,4.3974E-9
9,5065,5100,30.68027,3.13623,0,1,1.64915,0.28362,1.6796E-8,0.24818,1.1699,7.8726E-13,2.5192E-7
9,5065,5250,32.2398,2.82158,0,1,1.64915,0.30904,1.9682E-13,0.65253,0.89265,4.5701E-12,9.477E-11
9,5065,5400,33.40053,3.28734,0,1,1.64915,0.32093,3.9277E-15,0.56203,1.0426,3.4117E-12,4.7514E-11
9,5065,5550,30.35788,2.90842,0,1,1.64915,0.3651,1.414E-14,0.71975,1.10577,1.2702E-14,1.8335E-15
9,5065,5700,33.37245,3.00037,0,1,1.64915,0.33816,3.2029E-12,0.68268,1.00811,6.2206E-9,4.6545E-12
9,5065,5850,31.05348,3.31042,0,1,1.64915,0.34468,3.0899E-10,0.65758,1.0658,4.0557E-16,2.1001E-10
9,5065,6000,30.01288,3.34578,0,1,1.71782,0.39299,1.6137E-9,0.63015,1.33482,3.6958E-9,4.5961E-12
9,5065,6150,28.45008,3.08472,0,1,1.7888,0.49321,3.1859E-13,1.05217,1.4139,2.3677E-17,8.9192E-13
9,5065,6300,28.75849,3.30691,0,1,1.83943,0.4447,2.6244E-11,1.06761,1.1559,1.7074E-15,1.6055E-11
9,5065,6450,33.17495,3.40834,0,1,1.95551,0.54051,9.8101E-16,1.08382,1.61873,1.2409E-8,1.429E-12
9,5065,6600,28.26403,3.04219,0,1,2.06518,0.60384,7.2168E-13,1.39167,1.62753,5.6239E-13,4.976E-15
9,5065,6750,25.9574,3.01764,0,1,2.4628,0.8529,3.4101E-10,2.15839,2.10613,7.6455E-15,3.7755E-8
9,5065,6900,23.15582,3.00799,0,1,4.25628,1.22707,2.4971E-12,3.60933,2.52605,2.2278E-13,1.4819E-8
9,5065,7050,30.51421,3.34082,0,1,5.25273,1.64075,6.8135E-9,3.78099,4.42275,2.0054E-12,5.5376E-15
9,5065,7200,25.85382,3.2316,0,1,6.01913,1.85149,1.3408E-13,3.63816,5.61927,8.0694E-6,1.4645E-14
9,5065,7350,26.51086,3.30928,0,1,6.07816,1.84269,9.9445E-11,3.78459,5.42887,1.3578E-8,1.5961E-12
9,5065,7500,31.48316,3.23099,0,1,6.14488,1.84409,1.5398E-10,3.80588,5.41458,7.1301E-11,2.935E-13
9,5065,7650,29.9427,3.25083,0,1,6.54335,1.95354,3.7323E-15,3.70281,6.06489,3.2733E-14,1.7973E-9
9,5065,7800,25.79432,3.23218,0,1,6.62915,2.01854,1.2582E-15,4.03788,6.05482,4.3123E-11,1.276E-17
9,5065,7950,30.33775,3.28649,0,1,6.78573,2.03323,1.4933E-10,4.01034,6.15584,3.0535E-12,1.8636E-13
9,5065,8100,28.83805,3.1991,0,1,6.82204,2.08186,9.1853E-9,4.1315,6.27781,7.0246E-12,3.2482E-15
9,5065,8250,32.94986,3.27425,0,1,6.90616,2.01553,0.0012126,3.9414,6.13505,3.2679E-14,6.6581E-10
9,5065,8400,31.38669,3.17306,0,1,6.90616,2.05515,0.20213,3.9101,6.05699,2.9295E-8,0.10652
9,5065,8550,33.86643,3.18517,0,1,6.90616,2.5882,0.26317,3.89138,6.20616,6.5319E-14,2.58031
9,5065,8700,31.69951,3.17477,0,1,7.27128,3.04177,0.49118,3.77689,5.92113,4.8774E-15,5.01964
9,5065,8850,32.49216,3.19828,0,1,7.85778,3.50131,0.93422,3.87128,6.05484,6.5847E-10,6.64621
9,5065,9000,34.32917,3.2496,0,1,8.7022,3.89783,1.53415,3.69759,6.02723,5.4369E-12,8.2302
9,5065,9150,32.86632,3.17233,0,1,9.25309,4.08898,1.66111,3.84138,6.2034,3.4285E-9,8.73904
9,5065,9300,31.28613,3.14778,0,1,9.36867,4.17918,1.85953,3.95571,6.36972,8.9656E-12,8.71092
9,5065,9450,31.43946,3.17591,0,1,9.40632,3.91307,1.54534,3.50407,6.05725,1.4098E-15,8.45868
9,5065,9600,30.32958,3.09611,0,1,9.40632,4.11046,1.93204,3.9755,6.04924,3.0091E-18,8.59553
9,5065,9750,30.86875,3.11292,0,1,9.44677,4.21235,2.17994,3.88837,6.15253,9.5866E-13,8.84092
9,5065,9900,31.12633,3.0969,0,1,9.44677,4.25917,2.36635,3.96779,6.13837,5.8522E-12,8.82337
9,5065,10050,32.41448,3.14473,0,1,9.44677,4.24637,2.33239,4.03164,6.27974,1.3818E-12,8.58807
9,5065,10200,30.14351,3.22841,0,1,9.46575,4.33512,2.63903,4.06314,6.15293,1.4068E-12,8.82049
9,5065,10350,33.65761,3.24675,0,1,9.46575,4.2994,2.64774,3.83276,6.1601,2.0309E-12,8.85641
9,5065,10500,31.76025,3.32845,0,1,9.46575,4.30194,2.60521,4.16474,6.20426,4.0354E-15,8.53548
9,5065,10650,31.93734,3.21262,0,1,9.53055,4.28037,2.41271,4.06028,6.06722,5.5869E-18,8.86161
9,5065,10800,31.49264,3.21745,0,1,9.53055,4.33101,2.67045,4.11449,6.0416,4.2196E-10,8.82853
9,5065,10950,32.45204,3.17376,0,1,9.54939,4.32398,2.5489,4.07433,6.1746,1.3574E-17,8.82207
9,5065,11100,29.5789,3.14123,0,1,9.61372,4.21902,2.56783,4.0587,5.62462,5.5183E-12,8.84392
9,5065,11250,30.32043,3.21432,0,1,9.61372,4.44673,2.56982,4.33071,6.24422,1.6154E-12,9.08889
9,5065,11400,31.85967,3.19824,0,1,9.64174,4.42479,2.81816,4.29887,6.27042,4.284E-12,8.7365
9,5065,11550,31.20523,3.19497,0,1,9.64174,4.38527,2.60417,4.30779,6.18432,1.6891E-10,8.83007
9,5065,11700,32.49814,3.24658,0,1,9.64174,4.32471,2.68274,4.34864,5.91662,9.7723E-12,8.67552
9,5065,11850,31.46191,3.14125,0,1,9.64174,4.39864,2.63021,4.14056,6.27683,3.3972E-11,8.94558
9,5065,12000,31.92137,3.14587,0,1,9.64174,4.37278,2.58233,4.52297,6.09748,7.3649E-8,8.66113
9,5065,12150,31.12014,3.14084,0,1,9.64174,4.31867,2.5848,4.33451,6.11617,6.4098E-15,8.55785
9,5065,12300,29.72071,3.14018,0,1,9.64174,4.33164,2.52212,4.20649,6.15849,6.8692E-12,8.7711
9,5065,12450,32.68072,3.1706,0,1,9.64174,4.29645,2.62989,4.08224,6.43306,7.5072E-17,8.33708
9,5065,12600,33.48784,3.08775,0,1,9.64174,4.38538,2.48484,4.3941,6.25267,2.9164E-8,8.79529
9,5065,12750,29.64987,3.01221,0,1,9.64174,4.41634,2.67633,4.52607,5.98819,1.5065E-14,8.89114
9,5065,12900,33.21711,3.12318,0,1,9.64174,4.44584,2.48164,4.49241,6.20772,2.1382E-17,9.04743
9,5065,13050,29.24174,3.13466,0,1,9.64174,4.41235,2.61007,4.48845,6.11954,9.3327E-19,8.8437
9,5065,13200,30.61822,3.32282,0,1,9.64174,4.31721,2.53334,4.07983,6.17297,8.4191E-13,8.79993
9,5065,13350,31.50033,3.19891,0,1,9.64174,4.42805,2.55019,4.40366,6.28698,7.5984E-12,8.89944
9,5065,13500,30.00212,3.21407,0,1,9.64174,4.36796,2.54415,4.27884,5.9897,2.5192E-17,9.0271
9,5065,13650,28.53308,3.10938,0,1,9.64174,4.30231,2.50837,4.29652,6.00608,5.9806E-10,8.70056
9,5065,13800,29.98502,3.09884,0,1,9.64174,4.44506,2.50544,4.49922,6.22498,1.8286E-12,8.99567
9,5065,13950,31.90134,3.12968,0,1,9.64174,4.33233,2.29621,4.43409,6.03163,4.0066E-16,8.89974
9,5065,14100,30.2171,3.07183,0,1,9.64174,4.43034,2.81298,4.34951,6.06418,5.3891E-12,8.92501
9,5065,14250,32.95933,3.13841,0,1,9.64174,4.3991,2.71028,4.57141,5.98004,1.5054E-13,8.73376
9,5065,14400,29.15875,3.09231,0,1,9.64174,4.36395,2.4746,4.28142,6.24486,5.0268E-9,8.81887
9,5065,14550,28.14571,3.08701,0,1,9.64174,4.36333,2.42964,4.30726,6.26856,2.2029E-14,8.81119
9,5065,14700,29.73155,3.05138,0,1,9.64174,4.39895,2.64162,4.43989,6.00841,7.7793E-6,8.90482
9,5065,14850,30.08661,3.08198,0,1,9.64174,4.42018,2.66396,4.32204,6.27126,1.6042E-7,8.84365
9,5065,15000,28.77369,3.11981,0,1,9.64174,4.31608,2.6021,4.26719,6.14997,1.0761E-13,8.56112
9,5065,15150,30.57412,3.10915,0,1,9.64174,4.30795,2.60139,4.14181,6.13047,2.1099E-12,8.66609
9,5065,15300,30.79888,3.18412,0,1,9.64174,4.35671,2.62763,4.37699,5.84645,9.5392E-18,8.93247
10,6084,150,23.05496,3.08445,0,1,3.7526E-5,9.4371E-8,1.5827E-13,3.5827E-14,1.0802E-12,4.7185E-7,1.0017E-13
10,6084,300,25.0899,2.87757,0,1,6.3817E-4,4.5523E-10,2.2761E-9,2.883E-20,5.5154E-18,1.8379E-14,7.2929E-16
10,6084,450,29.54608,2.9803,0,1,6.3817E-4,3.4482E-9,1.5621E-8,1.4949E-13,1.6197E-9,3.8833E-16,2.2411E-16
10,6084,600,20.67968,3.04543,0,1,8.3467E-4,2.8872E-11,1.2305E-13,1.6511E-14,9.3883E-14,1.3172E-10,1.2401E-11
10,6084,750,18.03404,2.68951,0,1,8.3467E-4,1.2072E-8,8.3476E-12,2.5568E-11,8.0154E-11,9.0419E-14,6.0247E-8
10,6084,900,17.03434,2.65787,0,1,0.0026809,1.4366E-11,7.1599E-11,2.1962E-13,6.7056E-15,1.6213E-16,3.2454E-15
10,6084,1050,31.43075,3.25138,0,1,0.0026809,7.4953E-9,1.2949E-8,5.6495E-9,1.8823E-8,2.4859E-16,5.5806E-11
10,6084,1200,26.08675,2.93782,0,1,0.0026809,8.9427E-10,4.3757E-9,4.0563E-12,9.1342E-11,4.4277E-18,2.1911E-13
10,6084,1350,17.74753,2.93299,0,1,0.016778,2.8069E-11,9.1764E-14,2.329E-14,4.3693E-14,1.3682E-10,3.3656E-12
10,6084,1500,23.277,3.11246,0,1,0.016778,2.0434E-9,2.7199E-11,1.9589E-16,2.8702E-10,1.9321E-12,9.901E-9
10,6084,1650,19.45022,2.98368,0,1,0.016778,2.684E-10,6.3686E-11,1.9262E-10,1.2298E-13,1.0856E-9,2.7644E-16
10,6084,1800,23.85704,2.77143,0,1,0.05064,5.6436E-10,2.1713E-12,5.2087E-16,5.0711E-12,2.3094E-9,5.0514E-10
10,6084,1950,21.6156,2.74744,0,1,0.05064,9.1124E-9,5.0323E-18,5.7571E-14,4.5006E-10,4.5111E-8,1.1304E-12
10,6084,2100,17.91601,2.92422,0,1,0.05064,1.044E-10,1.2288E-14,1.8829E-19,5.4414E-15,1.5896E-12,5.204E-10
10,6084,2250,23.08668,2.83345,0,1,0.05064,2.9295E-7,5.8858E-8,3.0199E-11,3.9741E-11,1.4058E-6,8.1576E-17
10,6084,2400,17.62617,2.77563,0,1,0.24368,0.0019175,0.0095359,2.7607E-15,2.0729E-16,5.1573E-5,1.6835E-16
10,6084,2550,18.56054,2.77126,0,1,2.45201,0.29118,0.37768,1.6023E-13,9.0868E-8,1.07824,5.2762E-11
10,6084,2700,19.51601,2.84486,0,1,3.78111,0.64272,1.22812,8.7789E-15,1.1168E-11,1.98546,2.3589E-9
10,6084,2850,22.72582,2.86059,0,1,6.02791,1.34261,1.58598,9.2722E-9,3.436E-18,5.12708,5.3385E-18
10,6084,3000,28.78449,2.99429,0,1,6.64444,1.52904,1.68923,4.6627E-14,9.2687E-21,5.95599,4.3358E-8
10,6084,3150,20.96949,2.88214,0,1,6.64444,1.59883,2.12129,2.6762E-18,7.1801E-13,5.87284,4.5408E-10
10,6084,3300,15.42973,2.78413,0,1,6.84794,1.62962,2.17918,4.3817E-16,1.3205E-8,5.96891,9.6821E-11
10,6084,3450,17.71166,2.70633,0,1,6.84794,1.64493,2.29852,6.7043E-10,7.3706E-6,5.92611,1.5825E-11
10,6084,3600,17.83388,2.75481,0,1,6.84794,1.6713,2.34781,6.0278E-14,3.3923E-8,6.00868,5.6735E-14
10,6084,3750,17.24547,2.73496,0,1,6.86688,1.66806,2.13139,1.5611E-17,1.4719E-12,6.20892,3.1082E-12
10,6084,3900,14.32138,2.68665,0,1,6.86688,1.62963,2.15737,4.3266E-14,1.6317E-8,5.99077,1.1806E-14
10,6084,4050,20.67688,2.73161,0,1,6.86856,1.72677,2.33378,1.3613E-13,3.5509E-11,6.30008,1.5351E-14
10,6084,4200,26.00683,2.83592,0,1,6.86856,1.69352,2.21621,7.1924E-14,3.5032E-15,6.2514,2.8266E-7
10,6084,4350,18.90143,2.85944,0,1,6.91529,1.72689,2.19573,3.8904E-8,9.6592E-15,6.4387,1.092E-15
10,6084,4500,16.10841,2.83167,0,1,7.10536,1.67351,2.30297,1.0454E-12,1.6785E-13,6.06459,1.8368E-9
10,6084,4650,15.54736,2.62319,0,1,7.10536,1.68429,2.22163,2.9922E-20,9.1523E-16,6.19981,2.8112E-15
10,6084,4800,21.22544,2.73705,0,1,7.10536,1.75262,2.34627,0.0012192,1.1454E-13,6.41559,1.0754E-13
10,6084,4950,17.83166,2.5468,0,1,7.10536,1.77282,2.32388,0.08646,6.5484E-14,6.45378,1.37E-14
10,6084,5100,19.30786,2.5316,0,1,7.29928,1.85243,2.58088,0.32361,5.3992E-8,6.35766,5.6154E-16
10,6084,5250,18.22868,2.52535,0,1,7.29928,2.04573,3.12939,0.243,0.24249,6.61376,4.5528E-20
10,6084,5400,17.03221,2.54386,0,1,7.29928,2.19576,3.12505,0.1665,1.6018,6.08546,3.5269E-12
10,6084,5550,18.3405,2.5426,0,1,7.29928,2.3786,3.29638,0.14512,2.21515,6.23633,1.1059E-9
10,6084,5700,18.3157,2.54099,0,1,7.29928,2.62117,3.96034,0.4191,2.1254,6.42873,0.1723
10,6084,5850,18.1579,2.5405,0,1,7.29928,3.51076,5.75802,0.80274,2.07929,6.33504,2.57872
10,6084,6000,18.31457,2.54019,0,1,7.29928,3.87773,5.469,1.6422,2.18952,6.33465,3.75328
10,6084,6150,18.21109,2.5401,0,1,7.29928,4.1776,5.79008,2.08141,2.15723,6.30379,4.55549
10,6084,6300,17.99989,2.5401,0,1,7.29928,4.09244,5.78072,1.71959,2.12213,6.409,4.43074
10,6084,6450,17.98288,2.54006,0,1,7.29928,4.22908,5.82851,2.04228,2.06073,6.40653,4.80734
10,6084,6600,17.02944,2.53994,0,1,7.29928,4.14879,5.72527,2.33836,2.04908,6.30782,4.32341
10,6084,6750,17.59487,2.53973,0,1,7.29928,4.20922,5.74284,2.54498,2.17456,6.20996,4.37375
10,6084,6900,16.60822,2.53957,0,1,7.29928,4.35184,5.23415,3.08923,2.29615,6.43849,4.70116
10,6084,7050,16.33333,2.53939,0,1,7.29928,4.36965,5.2259,3.75304,2.21264,6.12344,4.53326
10,6084,7200,16.52306,2.53926,0,1,7.29928,4.54321,5.85191,3.55897,2.28106,6.60772,4.41638
10,6084,7350,17.82582,2.5392,0,1,7.29928,4.51213,5.54931,3.86033,2.26992,6.35787,4.52323
10,6084,7500,17.58606,2.53929,0,1,7.29928,4.53382,5.46165,3.73278,2.241,6.45022,4.78346
10,6084,7650,17.54206,2.53932,0,1,7.29928,4.50356,5.52609,3.88293,2.19071,6.36385,4.55424
10,6084,7800,17.75421,2.53933,0,1,7.29928,4.53206,5.67341,3.81204,2.13326,6.44212,4.59947
10,6084,7950,17.40862,2.53934,0,1,7.29928,4.5233,5.76784,3.91752,2.13702,5.99387,4.80024
10,6084,8100,17.67103,2.53926,0,1,7.29928,4.53722,5.89596,3.77136,2.29993,6.02287,4.69595
10,6084,8250,17.79606,2.53929,0,1,7.29928,4.60589,5.69815,4.03119,2.22174,6.39476,4.68361
10,6084,8400,17.28438,2.5393,0,1,7.29928,4.55143,5.65833,3.84343,2.24195,6.43874,4.57471
10,6084,8550,17.48079,2.53928,0,1,7.29928,4.56027,5.55332,3.81136,2.39489,6.41498,4.62678
10,6084,8700,17.5062,2.53928,0,1,7.29928,4.56861,5.85989,3.96537,2.24705,6.36912,4.40163
10,6084,8850,17.47813,2.53925,0,1,7.29928,4.63334,5.94264,4.0058,2.18667,6.20627,4.82535
10,6084,9000,17.44875,2.53921,0,1,7.29928,4.55841,5.67013,4.06255,2.3411,6.40943,4.30885
10,6084,9150,17.71331,2.53923,0,1,7.29928,4.52486,5.6431,3.82324,2.34819,5.98851,4.82125
10,6084,9300,17.60772,2.53922,0,1,7.29928,4.64421,5.86324,4.04319,2.09257,6.45352,4.76852
10,6084,9450,17.87639,2.53934,0,1,7.29928,4.57968,5.70269,4.08445,2.23683,6.2127,4.66173
10,6084,9600,17.64045,2.53928,0,1,7.29928,4.58404,5.75365,3.89934,2.20975,6.41842,4.63903
10,6084,9750,17.62512,2.53933,0,1,7.29928,4.57892,5.43889,4.13008,2.32775,6.0962,4.90166
10,6084,9900,17.34944,2.53925,0,1,7.29928,4.51229,5.82397,3.91289,2.12852,6.21016,4.48591
10,6084,10050,17.37135,2.53929,0,1,7.29928,4.57097,5.6951,3.91365,2.37116,6.29133,4.58362
10,6084,10200,17.58171,2.53928,0,1,7.29928,4.61303,5.98233,3.6829,2.21961,6.63316,4.54716
10,6084,10350,17.84442,2.53933,0,1,7.29928,4.63178,5.7957,4.19634,2.07562,6.4039,4.68734
10,6084,10500,17.75636,2.53931,0,1,7.29928,4.70272,5.80656,4.08121,2.39893,6.52973,4.69716
10,6084,10650,17.90737,2.53926,0,1,7.29928,4.64312,5.86567,4.43306,2.26569,6.16176,4.48943
10,6084,10800,17.60852,2.53932,0,1,7.29928,4.67164,5.75301,4.25077,2.33953,6.37658,4.6383
10,6084,10950,17.41339,2.53932,0,1,7.29928,4.69382,5.69129,4.27521,2.39849,6.43884,4.66525
10,6084,11100,17.74183,2.53935,0,1,7.29928,4.62484,5.62473,4.30737,2.14827,6.22333,4.82052
10,6084,11250,17.85372,2.53938,0,1,7.29928,4.59783,5.71359,3.8864,2.24863,6.34088,4.79968
10,6084,11400,17.69742,2.53936,0,1,7.29928,4.65102,5.8813,4.327,2.14793,6.36712,4.53173
10,6084,11550,18.06279,2.53939,0,1,7.29928,4.51975,5.45684,4.40317,1.90856,6.16553,4.66467
10,6084,11700,17.849,2.53937,0,1,7.29928,4.65188,5.674,4.36908,2.13602,6.3297,4.75059
10,6084,11850,17.67427,2.53935,0,1,7.29928,4.61793,5.38325,4.3307,2.34206,6.37567,4.65796
10,6084,12000,17.93193,2.53938,0,1,7.29928,4.77941,5.80822,4.55866,2.30539,6.42129,4.80349
10,6084,12150,17.90726,2.53936,0,1,7.29928,4.49489,5.67702,4.35876,2.16957,5.65097,4.61815
10,6084,12300,17.98062,2.53936,0,1,7.29928,4.67318,5.89101,4.2195,2.35207,6.28804,4.6153
10,6084,12450,17.91536,2.53939,0,1,7.29928,4.59367,5.50876,4.30642,2.15676,6.32611,4.67031
10,6084,12600,17.43805,2.53936,0,1,7.29928,4.73727,5.69599,4.47298,2.30187,6.54482,4.67069
10,6084,12750,17.74952,2.53935,0,1,7.29928,4.58761,5.47519,4.42332,2.32502,6.19449,4.52003
10,6084,12900,17.03909,2.53937,0,1,7.29928,4.65435,5.57523,4.1209,2.49379,6.47015,4.61167
10,6084,13050,17.55603,2.5393,0,1,7.29928,4.727,5.76189,4.41406,2.34904,6.51602,4.59399
10,6084,13200,17.69681,2.53936,0,1,7.29928,4.59539,5.57613,3.98756,2.33718,6.3566,4.71947
10,6084,13350,17.89695,2.53926,0,1,7.29928,4.65813,5.88952,4.37369,2.45181,5.96315,4.61249
10,6084,13500,17.11509,2.53927,0,1,7.29928,4.60481,5.51446,4.24472,2.40016,6.35906,4.50564
10,6084,13650,17.54758,2.53926,0,1,7.29928,4.74556,5.68363,4.55195,2.32203,6.43959,4.73058
10,6084,13800,17.75449,2.53926,0,1,7.29928,4.72172,5.76888,4.69896,2.37465,5.90222,4.86389
10,6084,13950,17.28658,2.53921,0,1,7.29928,4.85761,5.98646,4.54982,2.39374,6.47914,4.8789
10,6084,14100,16.64387,2.53924,0,1,7.29928,4.66472,5.5666,4.36453,2.43461,6.27667,4.68118
10,6084,14250,17.59168,2.53915,0,1,7.29928,4.75635,5.65971,4.57268,2.49345,6.36165,4.69426
10,6084,14400,17.56244,2.5392,0,1,7.29928,4.65865,5.49213,4.34475,2.58861,6.02677,4.84101
10,6084,14550,17.24773,2.53917,0,1,7.29928,4.7386,5.53152,4.52778,2.49242,6.50617,4.6351
10,6084,14700,17.59935,2.53921,0,1,7.29928,4.75693,5.69619,4.7447,2.22245,6.45191,4.6694
10,6084,14850,17.46631,2.53915,0,1,7.29928,4.78416,5.89983,4.78392,2.42499,6.26966,4.54242
10,6084,15000,17.49739,2.53912,0,1,7.29928,4.89191,5.84746,4.80263,2.47325,6.51473,4.82146
10,6084,15150,18.08081,2.53908,0,1,7.29928,4.63492,5.58023,4.57435,2.22157,6.08542,4.71303
10,6084,15300,17.78467,2.53907,0,1,7.29928,4.74143,5.71578,4.7109,2.31481,6.17566,4.78999
11,1484,150,18.57377,2.61562,0,1,0.013662,7.0836E-13,1.7412E-12,1.5517E-14,1.3122E-15,2.6787E-13,1.5159E-12
11,1484,300,19.49912,2.9183,0,1,0.013662,3.9939E-7,1.4077E-12,1.7973E-6,2.3866E-15,1.9812E-7,1.5377E-9
11,1484,450,20.51684,2.80901,0,1,0.013662,3.6705E-9,4.4635E-12,1.6564E-8,8.6879E-16,6.9325E-16,1.7839E-9
11,1484,600,25.86904,2.9338,0,1,0.013662,1.1226E-9,6.0477E-13,5.573E-9,1.7149E-13,3.9123E-11,9.1996E-17
11,1484,750,27.26543,2.92872,0,1,0.013662,4.8279E-11,1.4439E-12,3.2967E-15,6.6585E-14,3.4147E-11,2.0573E-10
11,1484,900,21.69971,2.9034,0,1,0.013662,8.7643E-11,4.4466E-11,7.1471E-13,1.4706E-15,3.9235E-10,6.8151E-13
11,1484,1050,23.55732,2.9845,0,1,0.013662,1.0105E-11,4.5607E-11,5.8974E-15,4.7746E-12,1.3581E-13,1.3286E-16
