Run,Seed,Generation,InterIsland Diversity,Global Diversity,Migrants,Epoch Size,Best Score So Far,Avg Global Fitness,Island0,Island1,Island2,Island3,Island4
30,6703,1500,21.62987,2.95439,2,83,0.15008,3.147E-10,3.3862E-12,1.5383E-9,3.1433E-11,3.2104E-13,2.1431E-14
30,6703,1650,16.71982,2.51292,2,81,0.15008,7.7701E-9,1.2399E-16,3.077E-16,3.885E-8,1.5854E-15,2.0981E-13
30,6703,1800,17.90218,2.58433,3,80,0.15008,6.4333E-13,4.4209E-19,1.4111E-12,1.7908E-12,6.7321E-18,1.4771E-14
30,6703,1950,23.88829,2.92558,3,78,0.15008,2.4892E-9,2.9484E-13,1.2421E-8,6.2846E-15,2.5148E-11,7.0781E-15
30,6703,2100,22.13507,2.48435,3,77,0.15008,1.1792E-7,2.4703E-11,6.9785E-12,5.5412E-7,3.5462E-8,5.3678E-19
30,6703,2250,22.05159,2.50987,3,75,0.15008,6.3987E-9,3.1991E-8,1.2886E-15,2.8578E-13,3.6214E-15,1.8767E-12
30,6703,2400,9.07736,1.78829,3,74,0.15008,5.3742E-10,2.8081E-12,7.5347E-14,2.5421E-9,1.3349E-10,8.5791E-12
30,6703,2550,11.01344,2.13946,3,73,0.15008,6.9067E-8,5.2399E-15,1.288E-12,3.4526E-7,1.1085E-17,7.8269E-11
30,6703,2700,16.23175,2.4672,3,71,0.15008,1.7164E-12,1.3257E-17,9.1498E-13,6.9992E-19,7.6277E-12,3.9268E-14
30,6703,2850,24.7675,2.48216,3,70,0.15008,1.3476E-11,1.6259E-14,5.4006E-14,1.0251E-15,4.5504E-16,6.7309E-11
30,6703,3000,24.65036,2.24129,3,69,0.15008,1.2214E-9,1.2524E-15,1.9366E-10,2.7582E-10,1.9008E-9,3.7368E-9
30,6703,3150,17.7856,2.36668,3,67,0.15008,1.6683E-9,4.6325E-9,3.2976E-9,2.0492E-15,4.1077E-10,7.0067E-13
30,6703,3300,18.28577,2.46127,3,66,0.15008,7.6131E-7,3.8065E-6,3.0453E-15,4.5517E-12,3.5932E-19,4.2037E-14
30,6703,3450,15.35997,2.20161,3,65,0.15008,9.0383E-11,1.5138E-13,1.9273E-16,3.432E-16,4.3348E-10,1.8279E-11
30,6703,3600,15.87662,2.07722,3,64,0.15008,1.6607E-10,1.2768E-13,3.0399E-14,2.7459E-16,8.2446E-10,5.7544E-12
30,6703,3750,14.73997,2.05349,3,63,0.15008,7.2024E-13,5.1239E-16,1.0857E-12,3.4976E-16,2.5146E-12,2.7442E-18
30,6703,3900,18.84835,2.08365,3,61,0.15008,2.939E-11,3.7488E-12,6.1121E-14,9.9454E-12,1.2872E-10,4.4794E-12
30,6703,4050,22.62599,2.45612,3,60,0.15008,2.1075E-7,2.0933E-9,1.0516E-6,6.0876E-13,6.2834E-15,2.8154E-12
30,6703,4200,20.07577,2.5168,3,59,0.15008,1.2959E-12,5.9555E-12,4.8713E-13,9.6936E-17,3.8736E-16,3.6618E-14
30,6703,4350,12.26522,1.84371,3,58,0.15008,6.6479E-11,2.316E-11,2.5833E-10,7.4496E-20,7.9864E-12,4.292E-11
30,6703,4500,18.30489,1.85423,4,57,0.15008,3.713E-5,1.5906E-19,1.8427E-4,1.3115E-6,7.046E-8,1.2817E-15
30,6703,4650,12.30788,0.01636,4,56,0.44616,0.02551,0.05007,0.010907,9.062E-4,0.0058304,0.05984
30,6703,4800,12.56253,0.013069,4,55,1.05694,0.42904,0.66613,0.71544,0.37263,0.08222,0.30879
30,6703,4950,10.23995,0.0021094,4,54,1.76408,1.08032,1.03447,1.09797,1.04484,1.20398,1.02032
30,6703,5100,9.77001,5.0784E-4,4,53,1.77714,1.33635,1.38892,1.3743,1.18747,1.36899,1.36205
30,6703,5250,9.40319,6.6716E-4,4,52,1.77714,1.35082,1.40987,1.33291,1.38707,1.33223,1.29203
30,6703,5400,6.17195,7.4702E-4,4,51,1.80625,1.36233,1.18252,1.42647,1.36428,1.53002,1.30839
30,6703,5550,6.29548,9.1296E-4,4,50,1.82098,1.46146,1.46982,1.53645,1.37874,1.53787,1.38441
30,6703,5700,4.90422,8.5685E-4,4,49,1.97875,1.55295,1.32607,1.61467,1.66413,1.7875,1.37238
30,6703,5850,5.14769,3.8244E-4,4,48,2.05959,1.61945,1.71027,1.57353,1.60237,1.589,1.62208
30,6703,6000,5.64732,4.0786E-4,4,47,2.12641,1.73436,1.68645,1.73287,1.756,1.75622,1.74026
30,6703,6150,5.59319,3.628E-4,4,46,2.14901,1.77608,1.8005,1.718,1.79479,1.7743,1.79281
30,6703,6300,5.87979,4.7596E-4,4,46,2.14901,1.63978,1.56707,1.66596,1.56516,1.74319,1.65754
30,6703,6450,6.01409,6.1272E-4,4,45,2.14901,1.66512,1.77989,1.64634,1.50812,1.63829,1.75297
30,6703,6600,7.33894,6.1411E-4,5,44,2.16831,1.72738,1.68021,1.80167,1.71333,1.74045,1.70122
30,6703,6750,6.24224,4.952E-4,5,43,2.1776,1.68774,1.5326,1.68938,1.59902,1.82186,1.79584
30,6703,6900,6.54117,3.2444E-4,5,42,2.1776,1.69617,1.67009,1.63178,1.79721,1.78604,1.59573
30,6703,7050,5.58873,2.6431E-4,5,41,2.18023,1.72092,1.64267,1.76397,1.63095,1.7946,1.77242
30,6703,7200,6.1763,3.5255E-4,5,41,2.18023,1.75046,1.83816,1.80514,1.66346,1.69803,1.74749
30,6703,7350,5.64678,3.2326E-4,5,40,2.18023,1.7217,1.76907,1.67964,1.79889,1.63345,1.72745
30,6703,7500,6.16298,3.4503E-4,5,39,2.18023,1.67155,1.63086,1.70562,1.59588,1.67203,1.75337
30,6703,7650,7.5786,2.9942E-4,5,38,2.18023,1.66076,1.55038,1.60418,1.79854,1.65821,1.6925
30,6703,7800,7.51869,4.1603E-4,5,38,2.18023,1.6124,1.57129,1.56526,1.7439,1.6122,1.56933
30,6703,7950,8.38362,3.6395E-4,5,37,2.18023,1.75579,1.72358,1.83681,1.7546,1.71426,1.7497
30,6703,8100,9.11075,5.0286E-4,6,36,2.18023,1.7037,1.66401,1.75644,1.60903,1.69713,1.79187
30,6703,8250,8.60936,5.4155E-4,6,36,2.18023,1.67342,1.52216,1.67487,1.69362,1.72713,1.74931
30,6703,8400,7.35587,3.7386E-4,6,35,2.18023,1.75086,1.74775,1.69125,1.69801,1.8168,1.8005
30,6703,8550,8.84397,2.6996E-4,6,34,2.18023,1.70046,1.65087,1.73865,1.69927,1.74652,1.66698
30,6703,8700,8.93855,3.7287E-4,6,34,2.18023,1.68815,1.61313,1.77942,1.62968,1.70196,1.71655
30,6703,8850,7.52477,3.587E-4,6,33,2.18023,1.72414,1.68202,1.8139,1.66998,1.72257,1.73223
30,6703,9000,7.29989,5.3743E-4,6,32,2.18023,1.69954,1.65241,1.6046,1.83855,1.66208,1.74004
30,6703,9150,7.71708,3.7096E-4,6,32,2.18023,1.73412,1.69585,1.77492,1.75485,1.77916,1.66582
30,6703,9300,8.00293,4.5813E-4,6,31,2.18023,1.69266,1.6856,1.6495,1.66113,1.77836,1.68869
30,6703,9450,8.42138,3.1225E-4,7,31,2.18725,1.70837,1.78557,1.66074,1.60784,1.80743,1.68026
30,6703,9600,9.80409,2.5035E-4,7,30,2.18725,1.77456,1.71276,1.80957,1.82192,1.77991,1.74864
30,6703,9750,9.48352,3.3005E-4,7,30,2.18725,1.72701,1.79698,1.73858,1.68203,1.75578,1.66167
30,6703,9900,8.60624,2.5185E-4,7,29,2.23675,1.80366,1.82153,1.75959,1.80618,1.76965,1.86138
30,6703,10050,7.95266,3.3152E-4,7,28,2.23675,1.72106,1.66683,1.81918,1.66833,1.72343,1.72751
30,6703,10200,9.79123,3.1273E-4,7,28,2.23675,1.72878,1.73207,1.74192,1.62042,1.74701,1.80249
30,6703,10350,7.39827,5.9851E-4,7,27,2.23675,1.68631,1.62259,1.70896,1.62495,1.751,1.72404
30,6703,10500,8.67152,5.5704E-4,7,27,2.23675,1.78494,1.71383,1.82206,1.7779,1.83293,1.77798
30,6703,10650,9.29235,5.0473E-4,8,26,2.23675,1.8127,1.71374,1.85217,1.83456,1.87141,1.79164
30,6703,10800,10.65761,2.454E-4,8,26,2.23675,1.82916,1.87946,1.8909,1.7738,1.8128,1.78884
30,6703,10950,9.70963,2.6003E-4,8,25,2.24448,1.83289,1.86301,1.83298,1.79905,1.77093,1.89849
30,6703,11100,9.91866,4.043E-4,8,25,2.26149,1.84643,1.80626,1.95434,1.79579,1.80472,1.87106
30,6703,11250,10.16706,3.8338E-4,8,25,2.30856,1.87655,1.88777,1.8838,1.82919,1.90007,1.88191
30,6703,11400,9.54132,3.9051E-4,8,24,2.35702,1.88996,1.86934,1.91858,1.89008,1.86417,1.90762
30,6703,11550,9.82325,3.3981E-4,8,24,2.45142,1.99483,1.98877,2.08001,1.99052,2.02338,1.89146
30,6703,11700,9.76277,2.9869E-4,9,23,2.50161,2.08762,2.11244,2.01764,2.13164,2.00242,2.17394
30,6703,11850,9.07298,3.0268E-4,9,23,2.50161,1.99518,1.97859,1.9097,2.05977,2.04624,1.98159
30,6703,12000,9.03867,2.7387E-4,9,22,2.53081,2.00692,2.07362,2.09075,1.97214,1.98454,1.91357
30,6703,12150,9.23694,2.5554E-4,9,22,2.53081,2.06783,2.07188,2.07619,2.19076,2.03396,1.96635
30,6703,12300,8.52211,4.1221E-4,9,21,2.53081,2.03384,2.08924,1.94799,1.95519,2.08135,2.09544
30,6703,12450,10.10225,2.7235E-4,9,21,2.53081,2.03289,1.92385,2.09541,1.98624,2.02515,2.13382
30,6703,12600,9.35491,2.9156E-4,10,21,2.53081,2.0475,2.04767,2.18156,1.99291,2.03982,1.97558
30,6703,12750,9.19899,2.5748E-4,10,20,2.53081,2.05872,2.09402,2.03102,2.02711,2.05369,2.08774
30,6703,12900,9.43658,3.1143E-4,10,20,2.53081,2.05059,2.04804,2.07405,2.06797,1.97527,2.08762
30,6703,13050,9.81449,2.6933E-4,10,20,2.54468,2.04709,2.00078,2.03314,2.03662,2.01719,2.14775
30,6703,13200,8.54116,2.6542E-4,10,19,2.54468,2.08307,1.98814,2.04438,2.02501,2.13559,2.22224
30,6703,13350,10.13274,2.7394E-4,11,19,2.54468,2.04316,2.19504,2.07706,1.91668,2.04414,1.98289
30,6703,13500,9.58447,2.0987E-4,11,18,2.57074,2.10629,2.08443,2.10416,2.06495,2.16519,2.11272
30,6703,13650,9.63531,2.4654E-4,11,18,2.57074,2.08828,1.9761,2.0388,2.14661,2.13876,2.14114
30,6703,13800,9.9605,2.669E-4,11,18,2.57074,2.07251,1.97343,2.07209,2.12916,1.98761,2.20025
30,6703,13950,9.53527,2.3554E-4,11,17,2.57074,2.04123,1.92414,2.10292,2.07268,2.14813,1.95828
30,6703,14100,9.72313,3.031E-4,12,17,2.57074,2.02062,1.99073,1.91089,2.01152,2.08615,2.10383
30,6703,14250,9.04823,2.7257E-4,12,17,2.57074,2.07337,2.11995,1.98208,2.01699,2.1675,2.08032
30,6703,14400,10.27746,3.0527E-4,12,17,2.57074,2.03303,2.11038,2.1803,1.98906,1.88681,1.9986
30,6703,14550,10.04179,3.6811E-4,12,16,2.57074,2.02142,1.96451,2.02197,2.04557,2.04064,2.03444
30,6703,14700,8.99711,3.0187E-4,13,16,2.57074,2.01496,1.99984,2.02086,2.07424,1.96155,2.01829
30,6703,14850,8.54481,3.2326E-4,13,16,2.57074,2.00329,2.11344,1.98799,2.01062,1.92782,1.97658
30,6703,15000,8.69828,3.5409E-4,13,15,2.57074,2.01017,2.03077,2.06163,2.037,1.92511,1.99633
30,6703,15150,8.33203,3.3905E-4,13,15,2.57074,2.05908,2.07657,2.06902,2.09881,1.94837,2.10263
30,6703,15300,6.84029,5.2519E-4,14,15,2.57074,2.0525,2.05619,2.04406,2.10607,1.98659,2.06959
31,728,150,37.90867,3.2126,2,98,1.339E-5,1.3333E-13,1.9017E-16,6.1667E-17,2.8744E-13,3.6356E-13,1.5409E-14
31,728,300,24.96313,2.80496,2,96,2.6473E-5,7.6181E-9,3.3431E-15,1.0964E-11,3.8079E-8,4.8876E-16,1.3887E-15
31,728,450,19.94743,2.79825,2,95,0.0053911,5.7112E-10,6.4366E-11,9.6886E-22,2.7842E-9,6.9782E-12,8.716E-14
31,728,600,24.88017,2.53685,2,93,0.0053911,1.0665E-7,1.2398E-8,5.1386E-7,2.0467E-11,6.9618E-9,2.0901E-11
31,728,750,27.84091,2.70839,2,91,0.0053911,5.2193E-10,4.9996E-14,4.2609E-12,2.6048E-9,1.1838E-14,5.1567E-13
31,728,900,22.79649,2.80533,2,89,0.0053911,6.2275E-9,3.1009E-8,5.2565E-17,1.4288E-17,2.2104E-16,1.2906E-10
31,728,1050,28.91725,3.08133,2,88,0.0053911,1.1119E-11,1.5324E-13,7.3806E-13,5.0496E-11,2.0889E-12,2.1211E-12
31,728,1200,33.98366,2.74246,2,86,0.0053911,6.0045E-10,7.0296E-21,6.2482E-14,1.4673E-17,3.9863E-16,3.0022E-9
31,728,1350,22.63346,2.96592,2,84,0.010272,9.5692E-13,6.8251E-14,4.3481E-12,3.1799E-13,1.1578E-14,3.8663E-14
31,728,1500,17.63624,2.71444,2,83,0.010272,2.8606E-9,8.0441E-11,1.182E-16,1.4215E-8,7.6385E-12,5.5437E-14
31,728,1650,24.27616,2.47573,2,81,0.010272,2.4803E-10,5.0949E-10,2.541E-13,5.8757E-10,1.4207E-10,7.6048E-13
31,728,1800,22.56147,2.53612,3,80,0.02801,1.11E-12,1.6011E-13,5.4217E-14,1.3409E-15,7.96E-13,4.5384E-12
31,728,1950,14.56519,2.55612,3,78,0.02801,1.2802E-7,6.7629E-15,9.9842E-15,6.0983E-7,1.7831E-10,3.0099E-8
31,728,2100,18.16214,2.196,3,77,0.02801,6.329E-10,1.26E-13,7.9623E-10,6.3446E-12,4.2405E-10,1.9378E-9
31,728,2250,18.80359,2.33922,3,75,0.02801,2.087E-7,2.1176E-10,4.7561E-19,9.2183E-11,1.0432E-6,4.6473E-13
31,728,2400,22.05653,2.91666,3,74,0.02801,5.7765E-9,6.9055E-11,2.6149E-8,2.1923E-14,9.0989E-12,2.6547E-9
31,728,2550,24.20929,2.89672,3,73,0.02801,8.1047E-11,5.6709E-11,3.485E-10,3.2884E-15,1.7943E-14,2.0454E-18
31,728,2700,21.74014,2.81876,3,71,0.02801,9.4047E-14,2.4607E-14,2.8364E-16,3.8017E-13,6.5056E-14,1.2109E-16
31,728,2850,23.12854,2.52248,3,70,0.02801,1.5258E-11,1.4502E-13,7.0069E-11,4.34E-17,5.0021E-12,1.0758E-12
31,728,3000,20.85788,2.4735,3,69,0.02801,6.0554E-7,3.1024E-9,8.9309E-7,2.8925E-14,2.1315E-6,5.9704E-18
31,728,3150,14.95766,2.46148,3,67,0.02801,4.5163E-12,1.4846E-15,1.0099E-12,9.3108E-17,2.1205E-11,3.6441E-13
31,728,3300,22.66861,2.59988,3,66,0.02801,2.7647E-10,2.9883E-14,1.361E-9,2.1348E-11,3.4617E-16,4.6606E-17
31,728,3450,23.32786,2.40669,3,65,0.02801,5.5392E-8,2.634E-14,2.7693E-7,2.6401E-11,4.1333E-15,2.4684E-13
31,728,3600,14.59366,2.19566,3,64,0.02801,1.9455E-11,4.1527E-18,2.3131E-19,1.7746E-14,5.3344E-15,9.725E-11
31,728,3750,18.19783,1.95046,3,63,0.02801,2.6576E-8,6.3014E-15,1.3288E-7,3.4654E-16,7.5742E-14,1.113E-12
31,728,3900,21.59245,2.19629,3,61,0.02801,2.7868E-10,1.5511E-13,7.327E-15,1.3933E-9,1.9273E-18,8.7627E-20
31,728,4050,19.42754,2.47726,3,60,0.02801,1.2172E-7,1.5794E-12,6.0855E-7,2.1469E-11,2.1729E-11,5.8685E-19
31,728,4200,19.70503,2.45466,3,59,0.02801,4.0014E-11,6.0804E-16,1.8934E-10,3.7525E-14,1.0682E-11,1.4155E-14
31,728,4350,25.43827,2.49375,3,58,0.02801,4.813E-11,2.7981E-16,2.6554E-16,5.3508E-17,8.3772E-12,2.3227E-10
31,728,4500,17.78302,2.26684,4,57,0.02801,3.344E-9,5.3598E-10,1.9598E-11,3.8041E-11,1.61E-8,2.6129E-11
31,728,4650,16.50014,2.41326,4,56,0.02801,4.4438E-10,2.1635E-9,8.445E-12,1.9258E-12,6.2436E-15,4.7996E-11
31,728,4800,17.76258,2.18397,4,55,0.02801,3.0988E-10,7.5413E-13,9.77E-15,1.547E-9,5.706E-13,1.0623E-12
31,728,4950,20.03303,2.05519,4,54,0.02801,1.4228E-10,6.8932E-10,5.6437E-13,8.7624E-22,5.0537E-18,2.1533E-11
31,728,5100,19.61195,2.22827,4,53,0.02801,3.1828E-8,9.4205E-12,8.2381E-12,1.5912E-7,1.04E-18,9.3227E-21
31,728,5250,15.97298,2.02461,4,52,0.02801,1.0771E-9,5.3777E-9,4.0227E-12,3.0889E-12,1.0784E-15,6.4137E-13
31,728,5400,22.08683,2.25012,4,51,0.02801,1.4663E-9,2.2755E-11,4.515E-12,7.2806E-9,2.3799E-11,2.008E-14
31,728,5550,20.819,2.16959,4,50,0.02801,3.3069E-8,2.3854E-15,2.5515E-16,1.4958E-8,2.4701E-14,1.5039E-7
31,728,5700,16.17021,1.69423,4,49,0.02801,2.5751E-8,1.4875E-13,1.229E-8,3.6723E-12,1.1646E-7,6.3665E-13
31,728,5850,20.36467,2.01631,4,48,0.02801,5.7726E-8,2.935E-11,2.8823E-7,2.3992E-10,1.2586E-10,4.6611E-14
31,728,6000,16.35699,1.93152,4,47,0.02801,9.9997E-9,3.3214E-8,8.2661E-12,5.0669E-17,9.6115E-10,1.5816E-8
31,728,6150,19.68628,2.14161,4,46,0.02801,2.6109E-10,3.779E-18,3.4115E-10,6.5255E-10,5.1566E-13,3.1121E-10
31,728,6300,26.87555,2.56604,4,46,0.02801,1.6612E-10,1.3568E-10,2.3686E-11,1.8319E-14,7.0047E-21,6.7123E-10
31,728,6450,18.13792,1.80568,4,45,0.02801,1.0296E-9,2.0378E-13,4.346E-9,8.016E-10,2.4643E-16,1.4394E-17
31,728,6600,16.84854,2.20609,5,44,0.02801,1.0648E-9,2.2516E-13,4.1054E-17,4.2354E-9,1.0885E-9,3.3356E-15
31,728,6750,11.47116,1.00026,5,43,1.07701,0.04984,1.1141E-6,1.4809E-14,0.0043882,0.22952,0.015291
31,728,6900,0.06529,0.005799,5,42,4.32186,3.03936,3.70997,2.98888,2.98162,2.49677,3.01959
31,728,7050,0.04033,0.0042686,5,41,5.04489,4.48071,4.47571,4.58845,4.41862,4.41325,4.50752
31,728,7200,0.03785,0.0040037,5,41,5.39276,4.58005,4.50654,4.2706,4.3306,5.03795,4.75453
31,728,7350,0.04358,0.0042967,5,40,6.19948,5.2354,5.61375,5.40621,4.51357,5.30505,5.33844
31,728,7500,0.0049337,3.7882E-4,5,39,6.26816,5.42899,5.34942,5.35223,5.45766,5.50622,5.47942
31,728,7650,0.0056293,3.4673E-4,5,38,6.26816,5.55736,5.56178,5.61332,5.39696,5.61113,5.6036
31,728,7800,0.0054532,3.3039E-4,5,38,6.42866,5.60983,5.53856,5.61153,5.66499,5.595,5.63906
31,728,7950,0.0051422,3.9288E-4,5,37,6.42866,5.67542,5.68496,5.67019,5.59058,5.77245,5.65889
31,728,8100,0.0062963,5.3835E-4,6,36,6.42866,5.61678,5.46379,5.70166,5.55225,5.67347,5.69272
31,728,8250,0.0076042,6.9988E-4,6,36,6.42866,5.54116,5.56706,5.64536,5.21306,5.5327,5.74762
31,728,8400,0.0028777,2.8652E-4,6,35,6.47447,5.74159,5.7762,5.72327,5.66396,5.63781,5.90672
31,728,8550,0.0046338,2.6937E-4,6,34,6.47447,5.79115,5.64392,5.81643,5.75517,5.87306,5.86717
31,728,8700,0.0054842,4.3928E-4,6,34,6.5938,5.80666,5.85135,5.97138,5.97244,5.52066,5.71747
31,728,8850,0.0068492,5.33E-4,6,33,6.5938,5.76617,5.70219,5.73244,5.66393,5.91558,5.81671
31,728,9000,0.0060139,4.1769E-4,6,32,6.69679,6.08054,6.27866,5.90965,5.80266,6.29862,6.1131
31,728,9150,0.0044936,3.2446E-4,6,32,6.98004,6.29611,6.39005,6.30571,6.20747,6.27448,6.30283
31,728,9300,0.0074845,5.7445E-4,6,31,7.05154,6.34559,6.42141,6.37637,5.98923,6.51274,6.42819
31,728,9450,0.0073844,7.3044E-4,7,31,7.56079,6.66255,6.70825,6.14523,6.62423,7.0439,6.79114
31,728,9600,0.0054256,3.6915E-4,7,30,7.83928,7.0562,7.02144,6.87207,7.16513,7.24077,6.98158
31,728,9750,0.007559,4.4045E-4,7,30,8.66236,7.93483,7.9138,7.93487,8.06497,7.72683,8.03368
31,728,9900,0.0046649,3.3108E-4,7,29,8.87584,8.18463,8.3399,8.29709,8.11804,8.06676,8.10133
31,728,10050,0.005264,3.4181E-4,7,28,9.00559,8.12651,7.87065,8.18868,8.34507,8.25396,7.97419
31,728,10200,0.0053547,3.5512E-4,7,28,9.00559,8.16178,8.27387,8.34781,8.19233,7.92407,8.07084
31,728,10350,0.0059437,3.8349E-4,7,27,9.00559,8.13956,8.0571,8.06794,8.2842,8.3168,7.97177
31,728,10500,0.0040512,2.833E-4,7,27,9.06851,8.23,8.08633,8.39609,8.23231,8.14503,8.29022
31,728,10650,0.0024245,2.135E-4,8,26,9.06851,8.36452,8.44081,8.35318,8.34942,8.37963,8.29954
31,728,10800,0.0021779,2.2507E-4,8,26,9.06851,8.25532,8.33635,8.13183,8.20825,8.39374,8.20641
31,728,10950,0.0029137,2.4285E-4,8,25,9.06851,8.31688,8.24765,8.17748,8.25246,8.42857,8.47823
31,728,11100,0.0045921,3.1485E-4,8,25,9.06851,8.28184,8.31432,8.27209,8.16157,8.35779,8.30343
31,728,11250,0.0037983,2.7747E-4,8,25,9.06851,8.16122,7.91419,8.35707,7.95478,8.30787,8.27218
31,728,11400,0.002986,2.6409E-4,8,24,9.06851,8.18776,8.2207,8.06669,8.25785,8.23271,8.16084
31,728,11550,0.0041618,3.3637E-4,8,24,9.06851,8.07289,8.17742,8.00414,8.08465,8.04418,8.05406
31,728,11700,0.0029867,2.67E-4,9,23,9.06851,8.19629,8.13466,8.34765,8.30264,8.12612,8.07036
31,728,11850,0.0046266,3.5341E-4,9,23,9.06851,8.14744,8.0812,8.06174,8.08445,8.17359,8.33622
31,728,12000,0.0025519,2.5046E-4,9,22,9.06851,8.17371,8.14071,8.14034,8.26135,8.17479,8.15137
31,728,12150,0.0031405,2.3339E-4,9,22,9.09598,8.28713,8.19878,8.44142,8.33795,8.29397,8.16354
31,728,12300,0.0041673,2.7601E-4,9,21,9.09598,8.25752,8.13853,8.14855,8.44293,8.21614,8.34145
31,728,12450,0.0043204,3.1157E-4,9,21,9.09598,8.20743,8.36013,8.3414,8.16848,8.16314,8.00399
31,728,12600,0.0036269,2.9526E-4,10,21,9.13881,8.04074,7.96428,7.80533,8.12862,8.03529,8.27017
31,728,12750,0.0039801,2.9251E-4,10,20,9.13881,8.12774,8.14971,7.85218,8.19902,8.08389,8.35391
31,728,12900,0.0066365,3.7484E-4,10,20,9.13881,8.27829,8.48443,8.31786,8.2805,8.28439,8.02428
31,728,13050,0.0032763,2.6694E-4,10,20,9.13881,8.3142,8.28983,8.31501,8.35829,8.2342,8.37364
31,728,13200,0.0042312,2.8962E-4,10,19,9.13881,8.22075,8.2934,8.16744,8.16379,8.16003,8.3191
31,728,13350,0.005792,3.4653E-4,11,19,9.13881,8.15556,8.1943,8.108,8.10975,8.12058,8.24515
31,728,13500,0.0044387,2.828E-4,11,18,9.13881,8.09422,8.0673,8.31218,8.19817,7.95756,7.93589
31,728,13650,0.0037197,2.9769E-4,11,18,9.13881,8.22099,8.30477,8.25276,8.11079,8.24459,8.19206
31,728,13800,0.0029375,2.7157E-4,11,18,9.13881,8.12454,8.07092,8.06477,7.97526,8.24919,8.26258
31,728,13950,0.0042968,2.5993E-4,11,17,9.13881,8.24349,8.06914,8.22879,8.26501,8.3643,8.29019
31,728,14100,0.0034335,3.1648E-4,12,17,9.13881,7.99572,8.12227,7.5747,7.81981,8.2761,8.18571
31,728,14250,0.0033198,2.7862E-4,12,17,9.13881,8.1265,8.24609,8.00208,8.14603,8.0396,8.1987
31,728,14400,0.0020709,2.0288E-4,12,17,9.13881,8.3883,8.28231,8.47254,8.33424,8.35183,8.50059
31,728,14550,0.0032725,2.5364E-4,12,16,9.13881,8.14913,8.25724,8.14842,8.24726,8.05986,8.03287
31,728,14700,0.0040597,2.8797E-4,13,16,9.13881,8.14517,8.07171,7.99955,8.27423,8.02921,8.35114
31,728,14850,0.0032708,2.732E-4,13,16,9.13881,8.27866,8.32019,8.37566,8.16632,8.33781,8.19334
31,728,15000,0.0046669,3.2254E-4,13,15,9.13881,8.25601,8.223,8.12892,8.42849,8.12598,8.37365
31,728,15150,0.0039472,3.0474E-4,13,15,9.13881,8.28915,8.26099,8.47212,8.24702,8.18302,8.28261
31,728,15300,0.0051206,3.3608E-4,14,15,9.13881,8.22979,8.25925,8.48121,8.10159,8.30216,8.00472
32,2046,150,33.83563,3.00301,2,98,1.3727E-4,4.7296E-11,1.3023E-11,3.0799E-16,5.9681E-14,2.2332E-10,7.5985E-14
32,2046,300,29.23308,2.98656,2,96,3.553E-4,3.6047E-13,1.6019E-12,4.9269E-19,1.0473E-13,9.5733E-14,1.2437E-22
32,2046,450,26.83108,2.7489,2,95,0.0011395,1.2697E-10,3.5508E-14,2.1278E-13,3.1727E-12,6.3145E-10,4.1191E-17
32,2046,600,24.01742,2.79655,2,93,0.0011395,1.231E-11,1.2487E-12,1.6459E-15,5.6053E-11,2.4574E-13,4.0005E-12
32,2046,750,27.27809,3.26124,2,91,0.0035563,6.5892E-13,4.7372E-15,3.7362E-14,3.2177E-12,8.9876E-19,3.4822E-14
32,2046,900,25.02005,2.76607,2,89,0.0035563,1.3799E-11,3.2978E-11,3.7329E-15,8.127E-13,1.1256E-17,3.5201E-11
32,2046,1050,21.22493,2.97461,2,88,0.006023,3.2084E-9,1.5988E-8,3.55E-14,6.4697E-19,5.3879E-11,1.6032E-15
32,2046,1200,18.61802,2.87124,2,86,0.015602,3.1894E-11,8.3863E-15,2.1504E-15,1.5395E-10,5.4929E-12,1.3963E-14
32,2046,1350,23.41323,2.88984,2,84,0.015602,6.6645E-7,1.5354E-11,1.1183E-19,3.323E-6,9.1869E-9,1.7349E-13
32,2046,1500,25.75089,2.84661,2,83,0.015602,5.193E-7,6.7103E-15,1.5959E-20,2.596E-6,5.2776E-10,7.1527E-16
32,2046,1650,18.69883,2.58986,2,81,0.015602,3.9541E-12,1.6528E-14,1.3579E-14,9.6117E-12,4.525E-17,1.0129E-11
32,2046,1800,14.0068,2.23703,3,80,0.015602,6.1917E-13,6.8238E-18,1.8899E-14,5.5371E-14,3.0215E-12,6.3501E-17
32,2046,1950,21.77063,2.8015,3,78,0.015602,1.9146E-9,3.5263E-15,8.9653E-14,9.3064E-9,2.5219E-10,1.4152E-11
32,2046,2100,18.71341,2.62052,3,77,0.015602,9.4806E-11,1.1812E-14,6.6204E-17,4.9383E-13,3.8636E-16,4.7352E-10
32,2046,2250,18.80563,2.73356,3,75,0.015602,2.9504E-11,1.4515E-10,4.7768E-19,2.3508E-12,4.0429E-15,1.4101E-14
32,2046,2400,14.67393,2.22245,3,74,0.015602,2.1633E-8,2.0421E-13,1.4513E-16,2.8649E-8,9.504E-13,7.9516E-8
32,2046,2550,18.63286,2.00949,3,73,0.015602,6.8109E-12,3.3924E-11,1.0485E-14,1.3188E-17,1.1964E-13,3.7559E-16
32,2046,2700,16.96723,1.78673,3,71,0.015602,6.5803E-11,7.4808E-15,3.283E-10,4.5519E-16,1.46E-19,7.06E-13
