Run,Seed,Generation,Diversity,Migrants,Epoch Size,Best Score
13,806,2400,16.54787,2,74,6.62562
13,806,2700,3.36511,2,71,6.97397
13,806,3000,0.0053428,2,69,6.97397
13,806,3300,0.0091775,2,66,6.97397
13,806,3600,0.014499,2,64,6.97397
13,806,3900,0.015358,2,61,7.18243
13,806,4200,0.02106,2,59,7.39742
13,806,4500,0.010593,2,57,7.73079
13,806,4800,0.010431,2,55,8.50808
13,806,5100,0.0038603,2,53,9.12795
13,806,5400,0.0072568,2,51,9.17975
13,806,5700,0.0047398,2,49,9.2094
13,806,6000,0.0078729,2,47,9.2094
13,806,6300,0.0036514,2,46,9.2094
13,806,6600,0.0050904,2,44,9.2094
13,806,6900,0.0081036,2,42,9.2094
13,806,7200,0.0053966,2,41,9.2094
13,806,7500,0.0089579,2,39,9.2094
13,806,7800,0.0089588,2,38,9.27448
13,806,8100,0.0088073,2,36,9.33583
13,806,8400,0.0090496,2,35,9.33583
13,806,8700,0.015805,2,34,9.33583
13,806,9000,0.010193,2,32,9.33583
13,806,9300,0.01522,2,31,9.42737
13,806,9600,0.02104,2,30,9.42737
13,806,9900,0.016565,2,29,9.42737
13,806,10200,0.0097218,2,28,9.42737
13,806,10500,0.012645,2,27,9.42737
13,806,10800,0.011054,2,26,9.52458
13,806,11100,0.007142,2,25,9.52458
13,806,11400,0.0063152,2,24,9.52458
13,806,11700,0.0038513,2,23,9.52458
13,806,12000,0.002913,2,22,9.57944
13,806,12300,0.0021887,2,21,9.59164
13,806,12600,0.0032997,2,21,9.60495
13,806,12900,0.0035847,2,20,9.60495
13,806,13200,0.0037856,2,19,9.60495
13,806,13500,0.003116,2,18,9.60495
13,806,13800,0.0023461,2,18,9.60495
13,806,14100,0.0035028,2,17,9.65779
13,806,14400,0.00172,2,17,9.6913
13,806,14700,0.0019558,2,16,9.6913
13,806,15000,0.002352,2,15,9.6913
13,806,15300,0.0022874,2,15,9.6913
14,8129,300,23.23267,2,96,0.0042024
14,8129,600,26.1891,2,93,0.013242
14,8129,900,17.08425,2,89,0.03047
14,8129,1200,15.63781,2,86,0.03047
14,8129,1500,15.15251,2,83,0.03047
14,8129,1800,16.50804,2,80,0.03047
14,8129,2100,10.56157,2,77,0.03047
14,8129,2400,13.69457,2,74,0.03047
14,8129,2700,13.30477,2,71,0.14797
14,8129,3000,11.12873,2,69,2.65873
14,8129,3300,10.90227,2,66,2.84918
14,8129,3600,7.20591,2,64,3.06911
14,8129,3900,7.20855,2,61,3.27194
14,8129,4200,7.20898,2,59,3.43021
14,8129,4500,7.21114,2,57,3.87466
14,8129,4800,0.0061538,2,55,5.08553
14,8129,5100,0.0077201,2,53,5.1097
14,8129,5400,0.0067262,2,51,5.16118
14,8129,5700,0.0086923,2,49,5.16118
14,8129,6000,0.010777,2,47,5.16118
14,8129,6300,0.0026434,2,46,5.2396
14,8129,6600,0.0033257,2,44,5.2396
14,8129,6900,0.0040114,2,42,5.2396
14,8129,7200,0.0076167,2,41,5.2396
14,8129,7500,0.0073845,2,39,5.2396
14,8129,7800,0.0073005,2,38,5.2396
14,8129,8100,0.00796,2,36,5.2396
14,8129,8400,0.0057079,2,35,5.2396
14,8129,8700,0.0093201,2,34,5.2396
14,8129,9000,0.0043056,2,32,5.2396
14,8129,9300,0.0047524,2,31,5.2396
14,8129,9600,0.0070792,2,30,5.2396
14,8129,9900,0.0017895,2,29,5.2396
14,8129,10200,0.0023734,2,28,5.2396
14,8129,10500,0.0027646,2,27,5.2396
14,8129,10800,0.0033766,2,26,5.2396
14,8129,11100,0.0040417,2,25,5.2396
14,8129,11400,0.0022754,2,24,5.2396
14,8129,11700,0.0033031,2,23,5.2396
14,8129,12000,0.0029081,2,22,5.2396
14,8129,12300,0.0054813,2,21,5.2396
14,8129,12600,0.008777,2,21,5.2396
14,8129,12900,0.011626,2,20,5.2476
14,8129,13200,0.014378,2,19,5.2476
14,8129,13500,0.01614,2,18,5.2476
14,8129,13800,0.01423,2,18,5.2476
14,8129,14100,0.016447,2,17,5.31124
14,8129,14400,0.011652,2,17,5.31124
14,8129,14700,0.014412,2,16,5.40354
14,8129,15000,0.012168,2,15,5.40354
14,8129,15300,0.0025229,2,15,5.49331
15,9880,300,25.96932,2,96,8.9884E-4
15,9880,600,24.45779,2,93,8.9884E-4
15,9880,900,24.01292,2,89,0.02043
15,9880,1200,22.30786,2,86,0.02043
15,9880,1500,16.51789,2,83,0.02043
15,9880,1800,17.49959,2,80,0.02043
15,9880,2100,16.99032,2,77,0.02043
15,9880,2400,23.29921,2,74,0.4271
15,9880,2700,12.98464,2,71,6.0974
15,9880,3000,5.57857,2,69,6.9159
15,9880,3300,5.99448,2,66,6.9159
15,9880,3600,6.41843,2,64,7.03413
15,9880,3900,5.66387,2,61,7.03413
15,9880,4200,6.18804,2,59,7.03413
15,9880,4500,6.17388,2,57,7.03413
15,9880,4800,5.90788,2,55,7.03413
15,9880,5100,6.35059,2,53,7.03413
15,9880,5400,6.37177,2,51,7.03413
15,9880,5700,5.78349,2,49,7.03413
15,9880,6000,6.06165,2,47,7.03413
15,9880,6300,4.76892,2,46,7.03413
15,9880,6600,4.81978,2,44,7.03413
15,9880,6900,4.64583,2,42,7.03413
15,9880,7200,4.66325,2,41,7.04713
15,9880,7500,4.72567,2,39,7.04713
15,9880,7800,4.70422,2,38,7.04713
15,9880,8100,4.68258,2,36,7.04713
15,9880,8400,4.67669,2,35,7.04713
15,9880,8700,4.73282,2,34,7.04713
15,9880,9000,4.70579,2,32,7.04713
15,9880,9300,4.74304,2,31,7.04713
15,9880,9600,4.7106,2,30,7.04713
15,9880,9900,4.69521,2,29,7.04713
15,9880,10200,4.75192,2,28,7.04713
15,9880,10500,4.66655,2,27,7.04713
15,9880,10800,4.7,2,26,7.04713
15,9880,11100,4.68763,2,25,7.04713
15,9880,11400,4.95709,2,24,7.07979
15,9880,11700,4.96452,2,23,7.07979
15,9880,12000,4.89997,2,22,7.07979
15,9880,12300,4.88169,2,21,7.07979
15,9880,12600,4.87516,2,21,7.07979
15,9880,12900,4.91101,2,20,7.07979
15,9880,13200,4.87627,2,19,7.07979
15,9880,13500,4.904,2,18,7.07979
15,9880,13800,4.782,2,18,7.07979
15,9880,14100,4.71274,2,17,7.07979
15,9880,14400,4.66055,2,17,7.07979
15,9880,14700,4.75955,2,16,7.07979
15,9880,15000,4.69743,2,15,7.07979
15,9880,15300,4.56801,2,15,7.07979
16,5176,300,31.44894,2,96,0.0032683
16,5176,600,30.12663,2,93,0.0032683
16,5176,900,13.98239,2,89,0.0279
16,5176,1200,20.2322,2,86,0.0279
16,5176,1500,19.69077,2,83,0.0279
16,5176,1800,17.47225,2,80,0.0279
16,5176,2100,19.84126,2,77,0.0279
16,5176,2400,12.03965,2,74,0.0279
16,5176,2700,9.63971,2,71,0.0279
16,5176,3000,19.37302,2,69,0.10786
16,5176,3300,18.03139,2,66,0.44335
16,5176,3600,17.27686,2,64,0.65523
16,5176,3900,19.71745,2,61,0.74804
16,5176,4200,19.13835,2,59,0.84482
16,5176,4500,19.72899,2,57,0.91915
16,5176,4800,18.99949,2,55,1.19097
16,5176,5100,15.48826,2,53,1.25335
16,5176,5400,15.22923,2,51,1.42625
16,5176,5700,8.95989,2,49,1.47688
16,5176,6000,0.0089183,2,47,1.58321
16,5176,6300,0.010498,2,46,1.58321
16,5176,6600,0.0037855,2,44,1.58321
16,5176,6900,0.0038999,2,42,1.58321
16,5176,7200,0.0049246,2,41,1.58321
16,5176,7500,0.0049027,2,39,1.58321
16,5176,7800,0.006117,2,38,1.58321
16,5176,8100,0.0066204,2,36,1.58321
16,5176,8400,0.0075171,2,35,1.58321
16,5176,8700,0.0073039,2,34,1.58321
16,5176,9000,0.0067738,2,32,1.58885
16,5176,9300,0.0064669,2,31,1.58885
16,5176,9600,0.0078875,2,30,1.58885
16,5176,9900,0.0072456,2,29,1.62872
16,5176,10200,0.0087504,2,28,1.62872
16,5176,10500,0.0036543,2,27,1.62872
16,5176,10800,0.0040828,2,26,1.64682
16,5176,11100,0.0051012,2,25,1.64682
16,5176,11400,0.0053967,2,24,1.64682
16,5176,11700,0.0023807,2,23,1.67031
16,5176,12000,0.0021239,2,22,1.67435
16,5176,12300,0.0039704,2,21,1.67435
16,5176,12600,0.003612,2,21,1.68747
16,5176,12900,0.0028921,2,20,1.7569
16,5176,13200,0.0031903,2,19,1.7569
16,5176,13500,0.0044412,2,18,1.7569
16,5176,13800,0.0031936,2,18,1.7569
16,5176,14100,0.0021861,2,17,1.7569
16,5176,14400,0.0062344,2,17,1.7569
16,5176,14700,0.0084778,2,16,1.7569
16,5176,15000,0.0077335,2,15,1.76188
16,5176,15300,0.0060694,2,15,1.76188
17,8133,300,21.37109,2,96,0.0024189
17,8133,600,25.96505,2,93,0.0024189
17,8133,900,30.23059,2,89,0.0024189
17,8133,1200,24.50065,2,86,0.0024189
17,8133,1500,26.61362,2,83,0.0024189
17,8133,1800,32.26811,2,80,0.0024189
17,8133,2100,19.08171,2,77,0.03909
17,8133,2400,17.27362,2,74,0.10087
17,8133,2700,11.8579,2,71,0.10087
17,8133,3000,20.98649,2,69,0.10087
17,8133,3300,16.29723,2,66,0.10087
17,8133,3600,16.51019,2,64,0.10087
17,8133,3900,25.67465,2,61,0.10087
17,8133,4200,16.47866,2,59,0.10087
17,8133,4500,20.08266,2,57,0.10087
17,8133,4800,14.37367,2,55,0.10087
17,8133,5100,13.55455,2,53,0.10087
17,8133,5400,19.17342,2,51,0.10087
17,8133,5700,16.72329,2,49,0.10087
17,8133,6000,22.57708,2,47,0.10087
17,8133,6300,16.22226,2,46,0.10087
17,8133,6600,13.35918,2,44,0.10087
17,8133,6900,9.93016,2,42,0.10087
17,8133,7200,11.07103,2,41,0.10087
17,8133,7500,16.89159,2,39,1.48517
17,8133,7800,18.463,2,38,5.09689
17,8133,8100,9.59853,2,36,6.9077
17,8133,8400,7.75568,2,35,7.2002
17,8133,8700,10.76588,2,34,7.2002
17,8133,9000,11.28713,2,32,7.2002
17,8133,9300,11.1754,2,31,7.2002
17,8133,9600,11.26265,2,30,7.2002
17,8133,9900,10.95786,2,29,7.2002
17,8133,10200,11.18898,2,28,7.2002
17,8133,10500,10.75755,2,27,7.2002
17,8133,10800,10.07668,2,26,7.2002
17,8133,11100,11.03296,2,25,7.2002
17,8133,11400,11.34122,2,24,7.2002
17,8133,11700,11.2007,2,23,7.2002
17,8133,12000,10.78008,2,22,7.2002
17,8133,12300,11.30861,2,21,7.2002
17,8133,12600,11.48091,2,21,7.2002
17,8133,12900,11.21724,2,20,7.2002
17,8133,13200,10.91182,2,19,7.23689
17,8133,13500,11.45066,2,18,7.23689
17,8133,13800,11.07591,2,18,7.23689
17,8133,14100,11.44378,2,17,7.23689
17,8133,14400,11.44559,2,17,7.23689
17,8133,14700,9.2918,2,16,7.23689
17,8133,15000,10.06393,2,15,7.23689
17,8133,15300,11.09934,2,15,7.23689
18,3767,300,30.69441,2,96,0.018966
18,3767,600,19.87935,2,93,0.018966
18,3767,900,24.95298,2,89,0.018966
18,3767,1200,16.40681,2,86,0.018966
18,3767,1500,14.06215,2,83,0.018966
18,3767,1800,22.43361,2,80,0.018966
18,3767,2100,19.68927,2,77,0.018966
18,3767,2400,25.75486,2,74,0.018966
18,3767,2700,24.98831,2,71,0.018966
18,3767,3000,27.31285,2,69,0.018966
18,3767,3300,20.00381,2,66,0.018966
18,3767,3600,19.93986,2,64,0.02983
18,3767,3900,12.53201,2,61,2.95254
18,3767,4200,7.86034,2,59,5.26198
18,3767,4500,2.37787,2,57,5.52479
18,3767,4800,2.33428,2,55,5.57106
18,3767,5100,2.27905,2,53,5.57106
18,3767,5400,2.2936,2,51,5.57106
18,3767,5700,2.26929,2,49,5.57106
18,3767,6000,2.2504,2,47,5.57106
18,3767,6300,2.25341,2,46,5.57106
18,3767,6600,2.30506,2,44,5.57106
18,3767,6900,2.21861,2,42,5.58496
18,3767,7200,2.27757,2,41,5.58496
18,3767,7500,2.28844,2,39,5.58496
18,3767,7800,2.25706,2,38,5.58496
18,3767,8100,2.4412,2,36,5.58496
18,3767,8400,2.43046,2,35,5.6328
18,3767,8700,2.53364,2,34,5.77081
18,3767,9000,2.96959,2,32,5.91852
18,3767,9300,3.47249,2,31,6.00165
18,3767,9600,4.04163,2,30,6.00165
18,3767,9900,4.16983,2,29,6.00165
18,3767,10200,4.11137,2,28,6.00165
18,3767,10500,4.05954,2,27,6.00165
18,3767,10800,4.04021,2,26,6.00165
18,3767,11100,4.1448,2,25,6.00165
18,3767,11400,4.08954,2,24,6.00165
18,3767,11700,4.2652,2,23,6.00165
18,3767,12000,4.21743,2,22,6.00165
18,3767,12300,4.12188,2,21,6.00165
18,3767,12600,4.06042,2,21,6.00165
18,3767,12900,4.24405,2,20,6.00165
18,3767,13200,4.18375,2,19,6.00165
18,3767,13500,4.06659,2,18,6.07231
18,3767,13800,3.98859,2,18,6.07231
18,3767,14100,4.07186,2,17,6.0757
18,3767,14400,4.06876,2,17,6.0757
18,3767,14700,4.05079,2,16,6.0757
18,3767,15000,4.14068,2,15,6.0757
18,3767,15300,4.15378,2,15,6.0757
19,4897,300,19.69339,2,96,0.0014212
19,4897,600,26.90772,2,93,0.0014894
19,4897,900,20.75821,2,89,0.0014894
19,4897,1200,20.59265,2,86,0.02453
19,4897,1500,18.451,2,83,0.02453
19,4897,1800,20.14716,2,80,0.02453
19,4897,2100,20.48786,2,77,0.02453
19,4897,2400,26.0644,2,74,0.02453
19,4897,2700,18.42484,2,71,0.02453
19,4897,3000,24.46831,2,69,0.02453
19,4897,3300,9.55753,2,66,0.02453
19,4897,3600,9.96252,2,64,1.8919
19,4897,3900,10.41688,2,61,8.26493
19,4897,4200,5.68041,2,59,8.66052
19,4897,4500,0.0013668,2,57,8.74583
19,4897,4800,0.0016359,2,55,8.74583
19,4897,5100,0.0021052,2,53,8.74583
19,4897,5400,0.002088,2,51,8.74583
19,4897,5700,0.0020706,2,49,8.84945
19,4897,6000,0.0027172,2,47,8.84945
19,4897,6300,0.0033361,2,46,8.84945
19,4897,6600,0.0028424,2,44,8.94524
19,4897,6900,0.0032409,2,42,8.94524
19,4897,7200,0.0027387,2,41,8.94524
19,4897,7500,0.0017879,2,39,8.94524
19,4897,7800,0.0016127,2,38,8.94524
19,4897,8100,0.0015023,2,36,8.94524
19,4897,8400,5.5913E-4,2,35,8.94524
19,4897,8700,8.4081E-4,2,34,8.94524
19,4897,9000,9.918E-4,2,32,8.94524
19,4897,9300,0.0016015,2,31,8.94524
19,4897,9600,0.0010528,2,30,8.94524
19,4897,9900,0.0012049,2,29,8.94524
19,4897,10200,0.0018673,2,28,8.94524
19,4897,10500,0.0024168,2,27,8.94524
19,4897,10800,0.0017251,2,26,8.94524
19,4897,11100,0.0015856,2,25,8.94524
19,4897,11400,9.5996E-4,2,24,8.94524
19,4897,11700,0.0012795,2,23,8.94524
19,4897,12000,7.3595E-4,2,22,8.94524
19,4897,12300,0.0016455,2,21,8.94524
19,4897,12600,6.0815E-4,2,21,8.94524
19,4897,12900,0.0010249,2,20,8.94524
19,4897,13200,0.001683,2,19,8.94524
19,4897,13500,0.0020407,2,18,8.94524
19,4897,13800,0.0021815,2,18,8.94524
19,4897,14100,0.0022447,2,17,8.94524
19,4897,14400,0.0014552,2,17,8.96451
19,4897,14700,0.0016567,2,16,8.96451
19,4897,15000,0.0012822,2,15,8.96451
19,4897,15300,7.3801E-4,2,15,8.96451
20,642,300,20.31821,2,96,0.007027
20,642,600,16.3102,2,93,0.007027
20,642,900,20.01906,2,89,0.007027
20,642,1200,27.14253,2,86,0.007027
20,642,1500,19.4585,2,83,0.007027
20,642,1800,22.20455,2,80,0.1451
20,642,2100,9.8425,2,77,4.03277
20,642,2400,6.28043,2,74,5.46189
20,642,2700,0.016485,2,71,7.1537
20,642,3000,0.010175,2,69,7.15474
20,642,3300,0.018249,2,66,7.15983
20,642,3600,0.019148,2,64,7.15983
20,642,3900,0.010776,2,61,7.15983
20,642,4200,0.018182,2,59,7.15983
20,642,4500,0.01911,2,57,7.23259
20,642,4800,0.017034,2,55,7.23259
20,642,5100,0.013986,2,53,7.23259
20,642,5400,0.0147,2,51,7.23259
20,642,5700,0.013559,2,49,7.23259
20,642,6000,0.017023,2,47,7.23259
20,642,6300,0.012738,2,46,7.23259
20,642,6600,0.013537,2,44,7.23259
20,642,6900,0.017395,2,42,7.23259
20,642,7200,0.0217,2,41,7.23259
20,642,7500,0.02866,2,39,7.23259
20,642,7800,0.03369,2,38,7.23259
20,642,8100,0.03183,2,36,7.23259
20,642,8400,0.03376,2,35,7.23259
20,642,8700,0.03503,2,34,7.23291
20,642,9000,0.03233,2,32,7.23291
20,642,9300,0.03469,2,31,7.23291
20,642,9600,0.03465,2,30,7.26141
20,642,9900,0.02352,2,29,7.26141
20,642,10200,0.02227,2,28,7.26141
20,642,10500,0.02188,2,27,7.26141
20,642,10800,0.02363,2,26,7.26141
20,642,11100,0.02316,2,25,7.26141
20,642,11400,0.02387,2,24,7.26141
20,642,11700,0.02329,2,23,7.26141
20,642,12000,0.02491,2,22,7.26141
20,642,12300,0.03338,2,21,7.26141
20,642,12600,0.03078,2,21,7.26141
20,642,12900,0.03304,2,20,7.26564
20,642,13200,0.0304,2,19,7.26564
20,642,13500,0.02662,2,18,7.26564
20,642,13800,0.02673,2,18,7.26564
20,642,14100,0.0289,2,17,7.26564
20,642,14400,0.0188,2,17,7.26564
20,642,14700,0.02456,2,16,7.26564
20,642,15000,0.01922,2,15,7.26564
20,642,15300,0.018725,2,15,7.26564
21,7485,300,28.16084,2,96,3.8246E-4
21,7485,600,18.49399,2,93,8.0115E-4
21,7485,900,19.13485,2,89,0.0030826
21,7485,1200,17.66564,2,86,0.0030826
21,7485,1500,17.03089,2,83,0.0030826
21,7485,1800,21.17149,2,80,0.013955
21,7485,2100,21.03689,2,77,0.013955
21,7485,2400,17.00924,2,74,0.013955
21,7485,2700,18.7357,2,71,0.013955
21,7485,3000,9.75277,2,69,0.013955
21,7485,3300,14.36952,2,66,0.013955
21,7485,3600,17.49113,2,64,0.013955
21,7485,3900,17.67623,2,61,0.013955
21,7485,4200,25.83688,2,59,0.013955
21,7485,4500,14.78491,2,57,0.013955
21,7485,4800,20.51356,2,55,0.18311
21,7485,5100,21.07069,2,53,2.31788
21,7485,5400,18.18292,2,51,3.00359
21,7485,5700,16.44355,2,49,3.10521
21,7485,6000,13.65445,2,47,3.93968
21,7485,6300,10.22966,2,46,4.1503
21,7485,6600,10.00651,2,44,4.1503
21,7485,6900,10.0657,2,42,4.1503
21,7485,7200,9.22991,2,41,4.1503
21,7485,7500,9.52624,2,39,4.1503
21,7485,7800,10.68831,2,38,4.1503
21,7485,8100,8.98067,2,36,4.1503
21,7485,8400,9.59959,2,35,4.1503
21,7485,8700,10.29027,2,34,4.1503
21,7485,9000,7.96088,2,32,4.1503
21,7485,9300,8.2117,2,31,4.1503
21,7485,9600,8.08376,2,30,4.27656
21,7485,9900,7.83458,2,29,4.27656
21,7485,10200,7.94728,2,28,4.27656
21,7485,10500,7.95486,2,27,4.27656
21,7485,10800,8.15136,2,26,4.27656
21,7485,11100,7.87448,2,25,4.27656
21,7485,11400,7.95282,2,24,4.27656
21,7485,11700,8.08078,2,23,4.27656
21,7485,12000,7.92258,2,22,4.27656
21,7485,12300,7.9879,2,21,4.27656
21,7485,12600,8.00106,2,21,4.27656
21,7485,12900,8.18063,2,20,4.27656
21,7485,13200,7.93021,2,19,4.27656
21,7485,13500,7.88467,2,18,4.27656
21,7485,13800,7.97822,2,18,4.27656
21,7485,14100,8.13873,2,17,4.27656
21,7485,14400,7.96917,2,17,4.27656
21,7485,14700,8.0591,2,16,4.27656
21,7485,15000,7.99024,2,15,4.27656
21,7485,15300,7.92052,2,15,4.27656
22,7007,300,27.32313,2,96,0.013652
22,7007,600,20.74244,2,93,0.013652
22,7007,900,27.11658,2,89,0.013652
22,7007,1200,29.24223,2,86,0.013652
22,7007,1500,16.30528,2,83,0.013652
22,7007,1800,20.03345,2,80,0.013652
22,7007,2100,12.64309,2,77,0.013652
22,7007,2400,12.20097,2,74,0.013652
22,7007,2700,10.56478,2,71,0.02286
22,7007,3000,5.52745,2,69,3.9369
22,7007,3300,5.1463,2,66,5.35637
22,7007,3600,5.1467,2,64,5.70895
22,7007,3900,5.14738,2,61,5.87039
22,7007,4200,3.43435,2,59,6.13369
22,7007,4500,3.43458,2,57,6.7841
22,7007,4800,0.002947,2,55,6.7841
22,7007,5100,0.0038679,2,53,6.84944
22,7007,5400,0.0046034,2,51,6.84944
22,7007,5700,0.0067973,2,49,6.84944
22,7007,6000,0.0063847,2,47,6.93281
22,7007,6300,0.006105,2,46,7.00169
22,7007,6600,0.0064313,2,44,7.00169
22,7007,6900,0.0037914,2,42,7.27074
22,7007,7200,0.0022233,2,41,7.49573
22,7007,7500,0.0045681,2,39,7.82653
22,7007,7800,0.0065893,2,38,8.22615
22,7007,8100,0.0039456,2,36,8.54175
22,7007,8400,0.0038278,2,35,8.65385
22,7007,8700,0.0014575,2,34,8.65385
22,7007,9000,0.0022625,2,32,8.65385
22,7007,9300,0.0032295,2,31,8.65385
22,7007,9600,0.0036039,2,30,8.69966
22,7007,9900,0.0020163,2,29,8.69966
22,7007,10200,0.0025572,2,28,8.69966
22,7007,10500,0.0020132,2,27,8.73925
22,7007,10800,0.0029466,2,26,8.73925
22,7007,11100,0.0037572,2,25,8.73925
22,7007,11400,0.0036105,2,24,8.73925
22,7007,11700,0.0024031,2,23,8.73925
22,7007,12000,8.7061E-4,2,22,8.82627
22,7007,12300,0.0012505,2,21,8.82627
22,7007,12600,0.0016213,2,21,8.82627
22,7007,12900,0.0012665,2,20,8.82627
22,7007,13200,0.0013222,2,19,8.82627
22,7007,13500,8.8681E-4,2,18,8.82627
22,7007,13800,8.5712E-4,2,18,8.82627
22,7007,14100,0.0010483,2,17,8.82627
22,7007,14400,9.9027E-4,2,17,8.82627
22,7007,14700,0.001926,2,16,8.82627
22,7007,15000,0.0013784,2,15,8.8296
22,7007,15300,0.0018109,2,15,8.8296
23,997,300,29.88658,2,96,8.0146E-4
23,997,600,22.52179,2,93,0.0030161
23,997,900,15.47714,2,89,0.0033576
23,997,1200,28.28246,2,86,0.0033576
23,997,1500,25.90402,2,83,0.0033576
23,997,1800,21.66559,2,80,1.40621
23,997,2100,14.96951,2,77,3.52478
23,997,2400,9.63551,2,74,3.93967
23,997,2700,1.43984,2,71,4.0217
23,997,3000,1.48789,2,69,4.03795
23,997,3300,1.52884,2,66,4.14142
23,997,3600,1.56278,2,64,4.20144
23,997,3900,1.61721,2,61,4.41909
23,997,4200,1.66219,2,59,4.55417
23,997,4500,1.66519,2,57,4.55417
23,997,4800,1.71669,2,55,4.57427
23,997,5100,1.71543,2,53,4.57752
23,997,5400,1.74352,2,51,4.69903
23,997,5700,1.71612,2,49,4.69903
23,997,6000,1.68908,2,47,4.69903
23,997,6300,1.67771,2,46,4.69903
23,997,6600,1.69581,2,44,4.69903
23,997,6900,1.69996,2,42,4.69903
23,997,7200,1.68853,2,41,4.69903
23,997,7500,1.71465,2,39,4.69903
23,997,7800,1.73119,2,38,4.69903
23,997,8100,1.74768,2,36,4.69903
23,997,8400,1.76175,2,35,4.69903
23,997,8700,1.76652,2,34,4.69903
23,997,9000,1.76714,2,32,4.69903
23,997,9300,1.88251,2,31,4.89968
23,997,9600,1.87899,2,30,4.89968
23,997,9900,1.90926,2,29,4.89968
23,997,10200,1.91047,2,28,4.89968
23,997,10500,2.02614,2,27,4.89968
23,997,10800,2.02853,2,26,4.89968
23,997,11100,2.02353,2,25,4.89968
23,997,11400,2.14876,2,24,4.89968
23,997,11700,2.20567,2,23,5.16165
23,997,12000,2.38068,2,22,5.42342
23,997,12300,2.50379,2,21,5.60421
23,997,12600,2.72929,2,21,5.75208
23,997,12900,2.79409,2,20,6.11525
23,997,13200,3.19564,2,19,6.38455
23,997,13500,3.63391,2,18,7.32855
23,997,13800,4.01569,2,18,8.43623
23,997,14100,4.08272,2,17,8.47916
23,997,14400,4.07594,2,17,8.53363
23,997,14700,4.09441,2,16,8.53363
23,997,15000,4.11619,2,15,8.53363
23,997,15300,4.07654,2,15,8.53363
24,1571,300,23.75406,2,96,7.8832E-4
24,1571,600,25.47779,2,93,7.8832E-4
24,1571,900,18.70312,2,89,0.0032804
24,1571,1200,23.16749,2,86,0.0032804
24,1571,1500,18.91114,2,83,0.003946
24,1571,1800,22.56212,2,80,0.0097449
24,1571,2100,21.44566,2,77,0.019341
24,1571,2400,10.92381,2,74,1.19899
24,1571,2700,0.7918,2,71,1.72265
24,1571,3000,0.0038361,2,69,1.74532
24,1571,3300,0.0046811,2,66,1.74532
24,1571,3600,0.0049398,2,64,1.77669
24,1571,3900,0.0060131,2,61,1.77669
24,1571,4200,0.0061442,2,59,1.82852
24,1571,4500,0.0080762,2,57,2.07087
24,1571,4800,0.0081375,2,55,2.09471
24,1571,5100,0.0017134,2,53,2.1403
24,1571,5400,0.0027524,2,51,2.14321
24,1571,5700,0.0019636,2,49,2.20691
24,1571,6000,0.0023612,2,47,2.20691
24,1571,6300,0.0017855,2,46,2.20691
24,1571,6600,0.0023985,2,44,2.20691
24,1571,6900,0.0029603,2,42,2.20691
24,1571,7200,0.0025415,2,41,2.20691
24,1571,7500,0.0021398,2,39,2.20691
24,1571,7800,0.0027861,2,38,2.20691
24,1571,8100,0.0031369,2,36,2.20691
24,1571,8400,0.0036392,2,35,2.20691
24,1571,8700,0.0039544,2,34,2.20691
24,1571,9000,0.0031711,2,32,2.20796
24,1571,9300,0.003548,2,31,2.20796
24,1571,9600,0.0033,2,30,2.20796
24,1571,9900,0.00283,2,29,2.20796
24,1571,10200,0.002821,2,28,2.20796
24,1571,10500,0.0031651,2,27,2.20796
24,1571,10800,0.0011017,2,26,2.20796
24,1571,11100,9.122E-4,2,25,2.20796
24,1571,11400,0.001377,2,24,2.20796
24,1571,11700,8.2884E-4,2,23,2.20796
24,1571,12000,0.0010595,2,22,2.20796
24,1571,12300,8.2197E-4,2,21,2.20796
24,1571,12600,7.5835E-4,2,21,2.22455
24,1571,12900,0.0010477,2,20,2.22455
24,1571,13200,7.0117E-4,2,19,2.23411
24,1571,13500,0.0016871,2,18,2.23411
24,1571,13800,0.0013224,2,18,2.23411
24,1571,14100,0.0016774,2,17,2.23411
24,1571,14400,0.0010826,2,17,2.23411
24,1571,14700,0.0015635,2,16,2.23411
24,1571,15000,8.6747E-4,2,15,2.23647
24,1571,15300,0.0010307,2,15,2.23647
25,7094,300,28.12344,2,96,4.6259E-4
25,7094,600,20.50862,2,93,5.1785E-4
25,7094,900,23.17848,2,89,0.0013525
25,7094,1200,24.48901,2,86,0.0013525
25,7094,1500,23.46775,2,83,0.0020954
25,7094,1800,16.26886,2,80,0.0020954
25,7094,2100,19.78342,2,77,0.28268
25,7094,2400,10.97047,2,74,1.02953
25,7094,2700,9.64735,2,71,1.2477
25,7094,3000,10.14111,2,69,1.42181
25,7094,3300,9.58315,2,66,1.63217
25,7094,3600,9.53856,2,64,1.96801
25,7094,3900,0.004638,2,61,2.28994
25,7094,4200,0.0042525,2,59,2.41437
25,7094,4500,0.0047481,2,57,2.51483
25,7094,4800,0.0052095,2,55,2.51483
25,7094,5100,0.0058856,2,53,2.5628
25,7094,5400,0.0065549,2,51,2.5628
25,7094,5700,0.0094292,2,49,2.94272
25,7094,6000,0.018735,2,47,4.98917
25,7094,6300,0.015514,2,46,5.25785
25,7094,6600,0.014152,2,44,5.38533
25,7094,6900,0.0018247,2,42,5.50468
25,7094,7200,0.0018153,2,41,5.50468
25,7094,7500,0.0019438,2,39,5.50468
